model,d1
AWI-CM-1-1-MR,6.122973440787124
IPSL-CM6A-LR,6.680565022312235
IITM-ESM,7.472188421313885
ICON-ESM-LR,6.867252876438092
SAM0-UNICON,6.203427460830976
NorCPM1,5.374473377882709
IPSL-CM5A2-INCA,5.333272911007988
EC-Earth3-CC,6.614236159308874
ACCESS-CM2,6.389161612577822
INM-CM5-0,4.74867364318165
NESM3,8.09024264139848
CESM2-WACCM,6.37543297173171
CESM2-WACCM-FV2,4.4998827855409775
CESM2-FV2,7.233535421566599
MPI-ESM1-2-LR,7.145333058440562
GISS-E2-2-H,5.612673443490567
NorESM2-LM,6.622488041993398
E3SM-1-0,6.731160477238857
CanESM5,5.190424514766751
CNRM-CM6-1-HR,5.5551312932302075
UKESM1-0-LL,6.150934003373428
GISS-E2-1-H,5.8915671991667375
FGOALS-f3-L,6.74556527286417
GFDL-ESM4,5.763832158439599
CAMS-CSM1-0,6.306604735400306
ACCESS-ESM1-5,5.408153769856625
BCC-ESM1,4.968087159740811
GFDL-CM4,6.340862461325702
MIROC-ES2L,5.967953802933976
GISS-E2-2-G,5.2540543156929225
GISS-E2-1-G,4.7210742009074504
CMCC-ESM2,5.8218260566666435
INM-CM4-8,5.167534289817943
KIOST-ESM,5.788763600947975
EC-Earth3,5.770947622283461
BCC-CSM2-MR,5.478029064022729
MPI-ESM-1-2-HAM,6.662703023326385
MPI-ESM1-2-HR,6.200787676095496
TaiESM1,6.728114090535996
HadGEM3-GC31-LL,5.806819831467205
EC-Earth3-Veg,6.238830096481801
CNRM-CM6-1,5.86389464053555
FGOALS-g3,5.197057806935448
HadGEM3-GC31-MM,6.2485373144315295
CMCC-CM2-SR5,5.121565262280751
MIROC6,5.401683697657459
CNRM-ESM2-1,4.092004817462634
NorESM2-MM,6.398722665304597
EC-Earth3-AerChem,6.075606570069156
CESM2,6.323119968041567
MRI-ESM2-0,5.7297328714634075
