year,ssp126,ssp245,ssp370,ssp585
1850,0.21892344379108408,0.21892344379108408,0.21892344379108408,0.21892344379108408
1851,0.07405291271688595,0.07405291271688595,0.07405291271688595,0.07405291271688595
1852,0.11791621785721297,0.11791621785721297,0.11791621785721297,0.11791621785721297
1853,-0.06467583194658827,-0.06467583194658827,-0.06467583194658827,-0.06467583194658827
1854,0.05668946692664857,0.05668946692664857,0.05668946692664857,0.05668946692664857
1855,-0.07627684977879674,-0.07627684977879674,-0.07627684977879674,-0.07627684977879674
1856,0.30739481182860884,0.30739481182860884,0.30739481182860884,0.30739481182860884
1857,0.0010520317229378677,0.0010520317229378677,0.0010520317229378677,0.0010520317229378677
1858,0.013891927198184939,0.013891927198184939,0.013891927198184939,0.013891927198184939
1859,0.014939526369619927,0.014939526369619927,0.014939526369619927,0.014939526369619927
1860,0.10020567859248626,0.10020567859248626,0.10020567859248626,0.10020567859248626
1861,-0.33755902224070833,-0.33755902224070833,-0.33755902224070833,-0.33755902224070833
1862,-0.3544989640585573,-0.3544989640585573,-0.3544989640585573,-0.3544989640585573
1863,-0.15644242327789404,-0.15644242327789404,-0.15644242327789404,-0.15644242327789404
1864,0.28854797583594366,0.28854797583594366,0.28854797583594366,0.28854797583594366
1865,-0.12486786533733842,-0.12486786533733842,-0.12486786533733842,-0.12486786533733842
1866,0.1804373688801445,0.1804373688801445,0.1804373688801445,0.1804373688801445
1867,0.030956604030450294,0.030956604030450294,0.030956604030450294,0.030956604030450294
1868,0.43975465645645073,0.43975465645645073,0.43975465645645073,0.43975465645645073
1869,-0.14056653058417265,-0.14056653058417265,-0.14056653058417265,-0.14056653058417265
1870,0.09761390367442035,0.09761390367442035,0.09761390367442035,0.09761390367442035
1871,0.2886875553363917,0.2886875553363917,0.2886875553363917,0.2886875553363917
1872,0.04849095274442794,0.04849095274442794,0.04849095274442794,0.04849095274442794
1873,-0.4111614341865548,-0.4111614341865548,-0.4111614341865548,-0.4111614341865548
1874,-0.2802460065988649,-0.2802460065988649,-0.2802460065988649,-0.2802460065988649
1875,0.02949921192666176,0.02949921192666176,0.02949921192666176,0.02949921192666176
1876,0.26972802044428235,0.26972802044428235,0.26972802044428235,0.26972802044428235
1877,0.18221175506851628,0.18221175506851628,0.18221175506851628,0.18221175506851628
1878,-0.11448638117120713,-0.11448638117120713,-0.11448638117120713,-0.11448638117120713
1879,0.079331029541283,0.079331029541283,0.079331029541283,0.079331029541283
1880,-0.2792359640616451,-0.2792359640616451,-0.2792359640616451,-0.2792359640616451
1881,0.07519943144797847,0.07519943144797847,0.07519943144797847,0.07519943144797847
1882,0.05000483356170091,0.05000483356170091,0.05000483356170091,0.05000483356170091
1883,-1.130773213315582,-1.130773213315582,-1.130773213315582,-1.130773213315582
1884,-2.168140285972925,-2.168140285972925,-2.168140285972925,-2.168140285972925
1885,-0.6729104116597766,-0.6729104116597766,-0.6729104116597766,-0.6729104116597766
1886,-0.1691015469083935,-0.1691015469083935,-0.1691015469083935,-0.1691015469083935
1887,-0.042455262200294136,-0.042455262200294136,-0.042455262200294136,-0.042455262200294136
1888,-0.27581841893929293,-0.27581841893929293,-0.27581841893929293,-0.27581841893929293
1889,-0.11246471454904433,-0.11246471454904433,-0.11246471454904433,-0.11246471454904433
1890,-0.335783732616101,-0.335783732616101,-0.335783732616101,-0.335783732616101
1891,-0.8350477207590998,-0.8350477207590998,-0.8350477207590998,-0.8350477207590998
1892,-0.44913460666235794,-0.44913460666235794,-0.44913460666235794,-0.44913460666235794
1893,-0.11105237126884852,-0.11105237126884852,-0.11105237126884852,-0.11105237126884852
1894,-0.045962135210201316,-0.045962135210201316,-0.045962135210201316,-0.045962135210201316
1895,-0.23850779268956704,-0.23850779268956704,-0.23850779268956704,-0.23850779268956704
1896,-0.19068569181955755,-0.19068569181955755,-0.19068569181955755,-0.19068569181955755
1897,-0.21706813793044394,-0.21706813793044394,-0.21706813793044394,-0.21706813793044394
1898,-0.19502080131833582,-0.19502080131833582,-0.19502080131833582,-0.19502080131833582
1899,-0.2046180949696525,-0.2046180949696525,-0.2046180949696525,-0.2046180949696525
1900,0.003685681294578802,0.003685681294578802,0.003685681294578802,0.003685681294578802
1901,-0.12812624687898433,-0.12812624687898433,-0.12812624687898433,-0.12812624687898433
1902,-0.3819144172328775,-0.3819144172328775,-0.3819144172328775,-0.3819144172328775
1903,-1.3061984460176455,-1.3061984460176455,-1.3061984460176455,-1.3061984460176455
1904,-0.5828864340914279,-0.5828864340914279,-0.5828864340914279,-0.5828864340914279
1905,-0.538447234545815,-0.538447234545815,-0.538447234545815,-0.538447234545815
1906,-0.34111314989790886,-0.34111314989790886,-0.34111314989790886,-0.34111314989790886
1907,-0.6178387119785314,-0.6178387119785314,-0.6178387119785314,-0.6178387119785314
1908,-0.45318739921619944,-0.45318739921619944,-0.45318739921619944,-0.45318739921619944
1909,-0.21743281224799565,-0.21743281224799565,-0.21743281224799565,-0.21743281224799565
1910,-0.4347694375582107,-0.43476943755821074,-0.43476943755821074,-0.4347694375582107
1911,-0.4520455064218406,-0.4520455064218406,-0.4520455064218406,-0.4520455064218406
1912,-1.0458757334910223,-1.0458757334910223,-1.0458757334910223,-1.0458757334910223
1913,-0.766852292321378,-0.766852292321378,-0.766852292321378,-0.766852292321378
1914,-0.9120967910018141,-0.9120967910018141,-0.9120967910018141,-0.9120967910018141
1915,-0.1772863732986027,-0.1772863732986027,-0.1772863732986027,-0.1772863732986027
1916,-0.3552246464403239,-0.3552246464403239,-0.3552246464403239,-0.3552246464403239
1917,-0.30307568153577624,-0.30307568153577624,-0.30307568153577624,-0.30307568153577624
1918,-0.18861507582601372,-0.18861507582601372,-0.18861507582601372,-0.18861507582601372
1919,-0.4348720492272534,-0.4348720492272534,-0.4348720492272534,-0.4348720492272534
1920,-0.26498837596006564,-0.26498837596006564,-0.26498837596006564,-0.26498837596006564
1921,-0.0847703796118282,-0.0847703796118282,-0.0847703796118282,-0.0847703796118282
1922,-0.5167711362223965,-0.5167711362223965,-0.5167711362223965,-0.5167711362223965
1923,-0.2702501751003451,-0.2702501751003451,-0.2702501751003451,-0.2702501751003451
1924,-0.2840195098171997,-0.2840195098171997,-0.2840195098171997,-0.2840195098171997
1925,-0.22923878425291763,-0.22923878425291763,-0.22923878425291763,-0.22923878425291763
1926,-0.29333435390996265,-0.29333435390996265,-0.29333435390996265,-0.29333435390996265
1927,-0.14335776033597775,-0.14335776033597775,-0.14335776033597775,-0.14335776033597775
1928,-0.36312280976505473,-0.36312280976505473,-0.36312280976505473,-0.36312280976505473
1929,-0.6020789481193336,-0.6020789481193336,-0.6020789481193336,-0.6020789481193336
1930,-0.5035933360804998,-0.5035933360804998,-0.5035933360804998,-0.5035933360804998
1931,-0.3685385224886396,-0.3685385224886396,-0.3685385224886396,-0.3685385224886396
1932,-0.4867029891399138,-0.4867029891399138,-0.4867029891399138,-0.4867029891399138
1933,-0.22080628696841886,-0.22080628696841886,-0.22080628696841886,-0.22080628696841886
1934,-0.4377540573829014,-0.4377540573829014,-0.4377540573829014,-0.4377540573829014
1935,-0.03771469788333098,-0.03771469788333098,-0.03771469788333098,-0.03771469788333098
1936,-0.4516446008501646,-0.4516446008501646,-0.4516446008501646,-0.4516446008501646
1937,-0.17554271043779723,-0.17554271043779723,-0.17554271043779723,-0.17554271043779723
1938,-0.16521795323461114,-0.16521795323461114,-0.16521795323461114,-0.16521795323461114
1939,-0.08202763960060128,-0.08202763960060128,-0.08202763960060128,-0.08202763960060128
1940,-0.5161237665205061,-0.5161237665205061,-0.5161237665205061,-0.5161237665205061
1941,-0.36105377659830346,-0.36105377659830346,-0.36105377659830346,-0.36105377659830346
1942,-0.5937062713511766,-0.5937062713511766,-0.5937062713511766,-0.5937062713511766
1943,-0.3402665472797374,-0.3402665472797374,-0.3402665472797374,-0.3402665472797374
1944,-0.639034968522147,-0.639034968522147,-0.639034968522147,-0.639034968522147
1945,-0.4343700958316188,-0.4343700958316188,-0.4343700958316188,-0.4343700958316188
1946,-0.42125711029295254,-0.42125711029295254,-0.42125711029295254,-0.42125711029295254
1947,-0.3567417013987533,-0.3567417013987533,-0.3567417013987533,-0.3567417013987533
1948,-0.28543175310546726,-0.28543175310546726,-0.28543175310546726,-0.28543175310546726
1949,-0.36796021320537253,-0.36796021320537253,-0.36796021320537253,-0.36796021320537253
1950,-0.46241892774188686,-0.46241892774188686,-0.46241892774188686,-0.46241892774188686
1951,-0.6558275647350997,-0.6558275647350997,-0.6558275647350997,-0.6558275647350997
1952,-0.5397260811391645,-0.5397260811391645,-0.5397260811391645,-0.5397260811391645
1953,-0.387753679807002,-0.387753679807002,-0.387753679807002,-0.387753679807002
1954,-0.6948305505339307,-0.6948305505339307,-0.6948305505339307,-0.6948305505339307
1955,-0.5725491312718635,-0.5725491312718635,-0.5725491312718635,-0.5725491312718635
1956,-0.6557846587164076,-0.6557846587164076,-0.6557846587164076,-0.6557846587164076
1957,-0.40274216694372716,-0.40274216694372716,-0.40274216694372716,-0.40274216694372716
1958,-0.3956186722291338,-0.3956186722291338,-0.3956186722291338,-0.3956186722291338
1959,-0.5397635757730996,-0.5397635757730996,-0.5397635757730996,-0.5397635757730996
1960,-0.2651493944644382,-0.2651493944644382,-0.2651493944644382,-0.2651493944644382
1961,-0.8442088665979753,-0.8442088665979753,-0.8442088665979753,-0.8442088665979753
1962,-1.0045141604273544,-1.0045141604273544,-1.0045141604273544,-1.0045141604273544
1963,-1.908559299794859,-1.908559299794859,-1.908559299794859,-1.908559299794859
1964,-1.6596195432308354,-1.6596195432308354,-1.6596195432308354,-1.6596195432308354
1965,-1.1772604846732813,-1.1772604846732813,-1.1772604846732813,-1.1772604846732813
1966,-0.7571293557857027,-0.7571293557857027,-0.7571293557857027,-0.7571293557857027
1967,-1.2677007922639416,-1.2677007922639416,-1.2677007922639416,-1.2677007922639416
1968,-0.8725913205646758,-0.8725913205646758,-0.8725913205646758,-0.8725913205646758
1969,-1.146262965216336,-1.146262965216336,-1.146262965216336,-1.146262965216336
1970,-1.1471518166671661,-1.1471518166671661,-1.1471518166671661,-1.1471518166671661
1971,-1.2877168707166928,-1.2877168707166928,-1.2877168707166928,-1.2877168707166928
1972,-0.7703667313553775,-0.7703667313553775,-0.7703667313553775,-0.7703667313553775
1973,-1.0952457043988062,-1.0952457043988062,-1.0952457043988062,-1.0952457043988062
1974,-1.3108131697633967,-1.3108131697633967,-1.3108131697633967,-1.3108131697633967
1975,-1.413682769712852,-1.413682769712852,-1.413682769712852,-1.413682769712852
1976,-0.8546156571960436,-0.8546156571960436,-0.8546156571960436,-0.8546156571960436
1977,-0.8587316629513972,-0.8587316629513972,-0.8587316629513972,-0.8587316629513972
1978,-0.7061554886365982,-0.7061554886365982,-0.7061554886365982,-0.7061554886365982
1979,-1.0851550583232992,-1.0851550583232992,-1.0851550583232992,-1.0851550583232992
1980,-0.6058651612595245,-0.6058651612595245,-0.6058651612595245,-0.6058651612595245
1981,-0.874367692564855,-0.874367692564855,-0.874367692564855,-0.874367692564855
1982,-1.003276528663013,-1.003276528663013,-1.003276528663013,-1.003276528663013
1983,-1.3529852885547433,-1.3529852885547433,-1.3529852885547433,-1.3529852885547433
1984,-1.1464130184366312,-1.1464130184366312,-1.1464130184366312,-1.1464130184366312
1985,-0.8986687561446798,-0.8986687561446798,-0.8986687561446798,-0.8986687561446798
1986,-1.0507354105290085,-1.0507354105290085,-1.0507354105290085,-1.0507354105290085
1987,-0.5397833368189182,-0.5397833368189182,-0.5397833368189182,-0.5397833368189182
1988,-0.5577949303665958,-0.5577949303665958,-0.5577949303665958,-0.5577949303665958
1989,-0.6408101662515149,-0.6408101662515149,-0.6408101662515149,-0.6408101662515149
1990,-0.5055427963499675,-0.5055427963499675,-0.5055427963499675,-0.5055427963499675
1991,-1.7443598389300452,-1.7443598389300452,-1.7443598389300452,-1.7443598389300452
1992,-2.489581975904491,-2.489581975904491,-2.489581975904491,-2.489581975904491
1993,-1.7586160797591341,-1.7586160797591341,-1.7586160797591341,-1.7586160797591341
1994,-0.8045377033254834,-0.8045377033254834,-0.8045377033254834,-0.8045377033254834
1995,-0.5743023047825285,-0.5743023047825285,-0.5743023047825285,-0.5743023047825285
1996,-0.4022759737204862,-0.4022759737204862,-0.4022759737204862,-0.4022759737204862
1997,-0.3078054398421539,-0.3078054398421539,-0.3078054398421539,-0.3078054398421539
1998,-0.1443858980438757,-0.1443858980438757,-0.1443858980438757,-0.1443858980438757
1999,-0.16378656512426892,-0.16378656512426892,-0.16378656512426892,-0.16378656512426892
2000,-0.2753516695397227,-0.2753516695397227,-0.2753516695397227,-0.2753516695397227
2001,-0.12516504690828878,-0.12516504690828878,-0.12516504690828878,-0.12516504690828878
2002,-0.3807835784611273,-0.3807835784611273,-0.3807835784611273,-0.3807835784611273
2003,-0.3116138894301288,-0.3116138894301288,-0.3116138894301288,-0.3116138894301288
2004,-0.38750123224493915,-0.38750123224493915,-0.38750123224493915,-0.38750123224493915
2005,-0.3271810448440975,-0.3271810448440975,-0.3271810448440975,-0.3271810448440975
2006,-0.4539257138773789,-0.4539257138773789,-0.4539257138773789,-0.4539257138773789
2007,-0.38382464779991765,-0.38382464779991765,-0.38382464779991765,-0.38382464779991765
2008,-0.39214198445282267,-0.39214198445282267,-0.39214198445282267,-0.39214198445282267
2009,-0.31539595645779706,-0.31539595645779706,-0.31539595645779706,-0.31539595645779706
2010,-0.22620197997763936,-0.22620197997763936,-0.22620197997763936,-0.22620197997763936
2011,-0.22570454746774304,-0.22570454746774304,-0.22570454746774304,-0.22570454746774304
2012,0.016688574791399402,0.016688574791399402,0.016688574791399402,0.016688574791399402
2013,-0.0708250825088026,-0.0708250825088026,-0.0708250825088026,-0.0708250825088026
2014,0.13239242281875807,0.13239242281875807,0.13239242281875807,0.13239242281875807
2015,0.03557231318194809,-0.17922607573636484,0.10431719911661919,-0.009918572720282626
2016,-0.12007087761728341,0.2141867871682348,-0.07870218944075269,-0.08172916588938284
2017,-0.025964187110072423,0.10226409429585326,-0.17677692819792146,0.08843790959251319
2018,-0.08568104638981655,-0.1778347572233656,-0.2643545970048491,-0.09617899239090644
2019,-0.05415927831825629,-0.04786759792706885,-0.12102569261296159,0.1542323544561608
2020,-0.1570890108439178,-0.03895171480323523,0.001343131317175228,0.037610910806163744
2021,0.14506176125675774,0.20057988915063474,-0.020873413550455133,0.22515513830653378
2022,0.20158168546121402,0.2429956586432671,0.042648252017060795,0.09248319265118443
2023,0.4762395086910214,0.32933832798246865,0.2394854345555384,0.3014283200676835
2024,0.18114854573736316,0.10481818737628368,0.29008886247528,0.15915618325566516
2025,0.04368312054155821,0.2652890156862733,0.24828483771566212,0.34995260295971997
2026,0.5420544208448645,0.26932125632047965,0.318156594064948,0.42165204384081445
2027,0.19834266425601,0.10605445290642601,0.2804788871277992,0.4440766548863704
2028,0.32209714446745696,0.2681327437987582,0.22597514392880536,0.3877655173548771
2029,0.32432493142945384,0.27007028843369474,0.22693528519984207,0.5109480989426443
2030,0.2061379259834304,0.13888662349888437,0.10497829958420413,0.5294734000763781
2031,0.19053854909051582,0.13669792897619137,0.06423890824462086,0.4281873745607818
2032,0.6206395803262463,0.12997859592383598,0.14648841612179409,0.4635722196749388
2033,0.44720759666843346,0.5722343961443026,0.055692349428153154,0.6819048001860146
2034,0.40359654413796653,0.42943774793194445,0.33039299565246605,0.2816999356796872
2035,0.5517411269520682,0.05576503267709043,0.37360321307097877,0.6012059382940702
2036,0.4646715089457363,0.5384618657493787,0.3878921439392591,0.44132208972209197
2037,0.5628551889202003,0.6820682474641675,0.3098891100044021,0.7476839918664893
2038,0.38522210413264046,0.4492373716107205,0.14828556547141236,0.6178318044182003
2039,0.6464072554317801,0.6363418192127326,0.29721114234614543,0.5307225563152049
2040,0.7024762894686543,0.37166711547482345,0.2251262947190753,0.7495924109486563
2041,0.6539546304057184,0.6022426775708385,0.12044723371802135,0.5314108720609956
2042,0.5478993993247845,0.599382030027519,0.36529266929146154,0.6088402565598434
2043,0.3510454052086751,0.3820663234155526,0.09447116779221076,0.6510705048916603
2044,0.4069675087551756,0.7013736379025279,0.3158275039242522,0.5417212389660686
2045,0.6039002231949233,0.47446992429294577,0.5292861022297863,0.7988038077832291
2046,0.6164214127111634,0.4536966459172005,0.5885286501050695,0.7112476506068433
2047,0.7169196419714843,0.6516119619455765,0.34495924406586376,0.90238615814825
2048,0.6013996544504563,0.7845374650810721,0.7698457937946501,0.8718361384150022
2049,0.6327320440901296,0.5210034251148956,0.5059505673557836,1.0387750019016169
2050,0.6955429604562484,0.5237451079942503,0.4346203261425785,0.9818414778675795
2051,0.43967491030635175,0.5924684457797551,0.6142922847645389,0.8072995298430428
2052,0.8057782781402887,0.7689245314460926,0.4252959178850544,1.028180635815188
2053,0.5169705687430941,0.5381765035276693,0.5045808301683916,0.8627365273625873
2054,0.6634991295460608,0.69142299699091,0.6098256771821049,1.0011469080506554
2055,0.6909908535884446,0.623005259254215,0.6621027720241814,0.7842441592497451
2056,0.5276504547099958,0.8927459936372872,0.5489951790273775,1.066909521800028
2057,0.7640619652415799,0.7043814232143948,0.6727992745825881,0.9148969000315468
2058,0.589191641944883,0.7061161185871399,0.6571795005470813,0.9036981939149005
2059,0.7932480027044431,0.5883923051956135,0.85563452438989,1.0609567154298691
2060,0.625204569964871,0.8502050207216629,0.8673996595198821,0.890957486639854
2061,0.7936618710918957,0.9618281992429867,0.5177041411915138,1.0432028494594343
2062,0.5407650003818079,0.6808724487515798,0.8313342254427596,0.7727740517562962
2063,0.7881818835625678,0.8136018197029999,0.5758458283218273,1.01953725527801
2064,0.583673614859229,0.7739629569749402,0.6436471878852181,0.7320170245259341
2065,0.5564513966161511,0.6862336352468814,0.6525192774428863,1.1129768722782343
2066,0.6671624925430466,0.7925240931590052,0.6905541884325173,1.047346393630467
2067,0.7532976794024568,0.8621097549604659,0.5428374873655359,0.8810499710699844
2068,0.8031649819340392,0.8634032018061628,0.9757827684369627,1.2185578016166234
2069,0.9258273090412583,0.9541222866872454,0.7456964142589779,0.7278399505818571
2070,0.6671696231812727,0.9776510296953838,0.8203961342032313,1.0064471315921537
2071,0.7239275568202137,0.6088222173332332,0.7364076617851714,0.7639631497113735
2072,0.6496227521474469,0.6970609911209529,0.8921450655563898,1.1957484578330613
2073,0.5761344160349191,0.6636796973554979,0.7315314511516178,1.140718812795793
2074,0.7925617012277106,0.7790173352625569,0.7892217850183956,1.0570387701649944
2075,0.5771745341380345,0.9196644301776882,0.8409811530082818,0.8952406501851096
2076,0.37246089237345714,0.48223390654753917,0.8382904480448765,1.0770426643463828
2077,0.5103400825030309,0.5989463931371342,0.8804600983677009,0.9665674246742446
2078,0.7558335353386885,0.5388483863958617,0.813853464787214,1.0951511408032202
2079,0.6203407509492282,0.8749218466205981,0.9678434012391834,1.4989785842910255
2080,0.7376151268342492,0.9248503098757475,0.8141583001515977,1.287723652919765
2081,0.730882866499512,0.7259560990073464,1.137000026848014,0.9102853669337856
2082,0.5926432113483995,0.8301191328929871,0.9343995621351313,1.2645813497819818
2083,0.5600984355254557,0.7291201118427812,1.0161108189592785,1.2888316429057722
2084,0.8222880472987786,0.8090246014561728,1.0239858159793016,1.3003693365728646
2085,0.5438956244202453,0.6846907996659484,0.8931035081147893,1.090249302094592
2086,0.6635835788686046,0.9431847511628053,0.8294832698776862,1.07196178856612
2087,0.536642086871649,0.6525526930510672,0.9445740510747607,1.1367365715102098
2088,0.4764970076774184,0.5810424938697123,0.9434234924366294,0.9225680330692096
2089,0.554600798046327,0.7044830809849927,1.1077102784683754,1.3642389107817614
2090,0.6515394463485014,0.8745823194821636,0.9995512672768081,1.1537891000335811
2091,0.5104084482225799,0.6229190254057881,1.1616200284263947,1.2449551409789468
2092,0.8434611648333918,0.6967506624912234,1.248595339766947,1.2009834050367285
2093,0.6092426491426113,0.8072994889335448,1.0422915437200153,1.2397536692145312
2094,0.8849892884436898,0.6189827951254152,1.0478403129194822,1.1568816146176015
2095,0.8118180705276123,0.6600657140416519,1.2545189350794086,1.1550721702123354
2096,0.5653493596730841,0.7105623628742812,1.1262096095887975,1.2266891919582719
2097,0.8209001165866963,0.651351141846856,1.0942412321383754,1.0723812534139157
2098,0.9090493569342617,0.6328396149626103,1.1270973134724587,1.2426533195304224
2099,0.6567438011762601,0.6659510539328943,1.1446357489807442,0.9654545736609865
2100,0.7503611062200002,0.6807407483645127,1.02770300629357,1.2929222275320384
