year,ssp119,ssp126,ssp245,ssp370,ssp585
1850,0.2956342259999355,0.3976399138101544,0.3891358836354765,0.38248648256490386,0.3545517236942522
1851,0.07072376212492575,0.3671973488503912,0.3489237707880331,0.3601510832264328,0.3230115700006548
1852,0.08214227699431695,-0.049368414349203874,-0.12101021790832589,-0.05190974355710791,-0.0148234929928527
1853,0.08562408621206884,0.2560973475112781,0.21465404719114664,0.1980765110616762,0.31109828844352316
1854,0.4067928974169214,0.5240371470982842,0.4539095492618312,0.4723565770649718,0.4325878896033643
1855,0.17985326969472545,0.19270463127942283,0.22099533280826233,0.21741651471874074,0.20398334017343295
1856,-0.1907092079867521,0.04412242124556924,-0.004558701316927993,-0.007083709024724564,0.10218954564569441
1857,0.4020384791808706,0.18215118636296604,0.15115914329897753,0.20639093812016068,0.1903709356495008
1858,0.014762822653829378,0.21147416930379143,0.1377702923744916,0.18992391183496155,0.21181313044494737
1859,0.3414108911571092,0.33247183544725323,0.27725081229173665,0.3397807761632232,0.35561713834240627
1860,0.25743644275812727,0.18432499755616435,0.13688730807160943,0.25544516565916975,0.22518966907547167
1861,-0.7657831023066025,-0.5476945864669808,-0.5655004735718816,-0.6557134836832847,-0.5668905253654853
1862,-0.1123638389774381,-0.3810006640995054,-0.3582190558608266,-0.41731252368226723,-0.4119248742562021
1863,0.1779430304150375,0.07252494916760915,-0.058486516616448915,0.07171010233579697,0.07161627930733176
1864,0.2697602806329785,0.5127123612497145,0.4832738951829793,0.4808025078571215,0.5248147254900243
1865,0.3526696450343119,0.3477399366606046,0.3150528589759396,0.32295800818837084,0.3725057082069503
1866,0.4611537490727931,0.13011287296933094,0.10188177495401361,0.2175802239126456,0.11564447624954076
1867,0.18255851060997735,0.3035214918418472,0.25000390073419226,0.29072824021217836,0.18820364449434426
1868,0.27963735904073117,0.31196607561960676,0.20659081299327614,0.3025304966785474,0.3089840302057061
1869,0.4641473108217912,0.46706977069609806,0.38245783414582135,0.49143590923006436,0.4485679698655068
1870,0.2675453711577506,0.340766185862786,0.3473881177553533,0.322827226179375,0.3671033572497684
1871,0.4488027934438942,0.2995351309014482,0.2950160389734527,0.3273528161724426,0.2761325651456704
1872,0.20160585717269053,0.1803134305641509,0.16605662086500572,0.2593840256851599,0.19927689824262612
1873,-0.046336881670717825,-0.08775414685145494,-0.07784657825812356,-0.183010214250174,-0.08967896691722542
1874,0.2695575522498508,0.3776316702204485,0.34129364797421036,0.41479748811261363,0.29937055404209256
1875,0.2653342486698939,0.33843358515199967,0.3243712950170211,0.41195516477874755,0.33992257776254936
1876,0.3775715327990469,0.3056465941046594,0.2980893295943286,0.36231234865267226,0.26606267657447347
1877,0.2905390060041539,0.1640662840705832,0.21071046172184899,0.15622245740042723,0.21984228623897323
1878,0.168655545835567,0.4416705881627738,0.4566443438392549,0.4352842863188219,0.44342733763622
1879,0.17539109786949147,0.1683067371849758,0.18234401210875617,0.16601793112707663,0.19690848218121737
1880,0.33883905723781593,0.12808320089357306,0.10144346397524034,0.18685820310558857,0.1552749031801052
1881,0.41191248015493437,0.1987355452122827,0.20177735804325192,0.18372283175454063,0.20551607094161572
1882,-0.09766175651093528,0.004476084721163023,0.09386660776506002,-0.013387347896529789,-0.08727989558354227
1883,-0.9237124439346366,-1.028265601344602,-1.0491963244761697,-0.9630019233073603,-1.1512497415912724
1884,-1.5522215384871378,-1.8575044468271238,-1.9386203746396273,-1.8053848442749239,-1.7732279871658934
1885,-0.5365318046778871,-0.6152441616561966,-0.6436886200502654,-0.6274654208078853,-0.4942574400326303
1886,0.1849197412071987,0.06927391508696881,0.020599819351381027,0.08717244372933794,0.05100490244238168
1887,-0.32841551416720327,-0.2670683509748226,-0.3137327675596848,-0.2704559762663785,-0.23187378970011355
1888,0.15200636716623395,0.05674364469223228,0.04687841568614115,0.1393461622775926,0.06484177352589562
1889,0.5316597771026161,0.466252065834586,0.34682727460148366,0.5044676477754072,0.3872929176815896
1890,0.0802853657159952,0.17547299127188012,0.06248536766401719,0.17959363677572768,0.11778573592295874
1891,-0.21029859580049182,-0.06302841005150504,-0.07017419139932143,-0.09008386839019952,0.013170037684868602
1892,0.14193225289754996,0.12549731004878417,0.1569941746084199,0.07624797295868335,0.17287369011547915
1893,0.26118365163847573,0.19015814660255814,0.1857629572740282,0.22330927502400194,0.27659566893876697
1894,0.48903999550812566,0.25418582655249483,0.24291680215385913,0.446860385733663,0.2120688275612173
1895,0.46023826192960327,0.4316096668806705,0.4618065592093884,0.44167420681531877,0.46797979710421767
1896,0.11892952649833727,0.23446017963801946,0.16559153139684724,0.21078196777060237,0.30671719840793543
1897,0.20594990870234656,0.3223722484266972,0.20432859392383393,0.2517541667114561,0.35244145698787355
1898,0.4806526979888657,0.06688685905085653,0.10112736324422264,0.1506070687176935,0.025769048231618297
1899,0.17479552855089478,0.19105702287410578,0.28283378411707394,0.2051125477533101,0.1923656641209424
1900,0.07933172919648993,0.19641224915721314,0.24265249682233955,0.17032950267513816,0.20584898972587115
1901,0.26256118088676883,0.25955252504077964,0.2694681456995976,0.2539717280977338,0.22603818362160477
1902,-0.1749680221628533,-0.2376163304327417,-0.2550261467890125,-0.2085987660803492,-0.32557935809211797
1903,-1.006395232583561,-1.0602439532121377,-1.1058505753156513,-1.0694128188233152,-0.9877923980962766
1904,-0.2973749940688167,-0.39543212707100517,-0.3088458268213517,-0.3485592224685465,-0.2991792018520077
1905,-0.13365855748446934,-0.10207281737373836,-0.11357082978031208,-0.06321918534037188,-0.01193873972380291
1906,-0.03257554614076494,0.32779962181027444,0.29432589808869847,0.23571876624434696,0.26960653190210726
1907,-0.06805126825935892,0.016929874938772682,0.06014088891136121,0.06909587033533149,0.06986920363499166
1908,0.00566474960540031,0.12273216115146574,0.1385124402912793,0.1824163020101936,0.1395004698827974
1909,-0.3872993265691264,-0.06441775247963713,-0.07073383713607892,-0.09508906882087234,0.0031871035244926404
1910,0.045659205560916905,-0.010019871712957873,-0.0057957805107026195,0.027808919232727658,-0.07802604178050046
1911,0.150975379522443,0.13558870123409184,0.17687728137524827,0.22866835905445848,0.101363449103617
1912,-0.5566997313897414,-0.41336224251109155,-0.4264559461243062,-0.3992076078367312,-0.3064000993340368
1913,-0.8726441687617091,-0.6393873598968259,-0.6058524142431465,-0.5927637575959361,-0.5773538218256431
1914,-0.015232648573283214,-0.046847146793010275,-0.0654301224649187,0.029485059369976252,-0.059605093836496315
1915,-0.024893517154404687,0.0011794173894383309,0.02292495902786551,0.01811788783265539,0.11880067615762885
1916,0.1607902454768721,0.04978973482430071,0.14542234906810375,0.11096129755373635,0.027541108115845314
1917,0.025671016837154392,0.34056587078384626,0.26454154080329795,0.37571593229984757,0.39149845600887934
1918,0.11225061277183873,0.11873257686112337,0.1493449078607837,0.13312531300188057,0.1229126412256718
1919,-0.03220210854000499,0.01627365223250521,0.10489695691577272,0.05078142370570243,0.0032070866922156993
1920,-0.10633541367903354,0.07319783808565755,0.09041684484546442,-0.005404112890301294,0.050095354529462566
1921,0.04420823693716042,0.10613245375148006,0.1424050235956007,0.15479977570296755,0.10420836571021808
1922,-0.13641463357905803,-0.21753047845417628,-0.16073800117089776,-0.21277144268757617,-0.22796742131864386
1923,-0.27624587749762736,-0.251247433160354,-0.2720471091162124,-0.3634371222145956,-0.2064319079470361
1924,0.10799767445111974,0.2703751004145507,0.27795311716427895,0.2554474281069953,0.2219608440944375
1925,0.3438435954711761,0.08219100325211787,0.08347160811735804,0.05663894856552487,0.049014317974444055
1926,-0.13066077948189037,-0.009998947976051997,0.06881442090600876,-0.09321078389075999,-0.09515221999247969
1927,0.21940903569501174,0.26572854572417776,0.2923569306621941,0.24745299727258868,0.25677764751114324
1928,0.10098918332765988,0.011061980553169093,0.012076686882441401,0.0010901985840924278,-0.07223072138507286
1929,-0.1256391019636442,-0.20890737594205505,-0.22837446912476717,-0.32785240022258744,-0.29166602693526333
1930,0.2529369216954533,0.2836786862398611,0.23618739525472948,0.16048827730680498,0.2969392825740302
1931,0.25109714164148894,0.2578081007624949,0.2800407498356687,0.3061900752020033,0.2114681330540255
1932,0.05325349453192235,-0.04897456513193721,-0.01301605883891016,-0.001097404989178874,-0.09954929941279195
1933,0.14543998397174301,0.013165367257216343,-0.02569516599456384,-0.11750315235612008,0.06776319472091957
1934,0.18867949383698596,0.13528454477333213,0.02214480078328246,0.08447965132061158,0.06925775563744413
1935,0.12152927450456186,0.21238835523751498,0.13223847761265262,0.23639830285196684,0.2282487493117077
1936,0.370045608777965,0.18445976616051385,0.2642091186098131,0.18690656738714861,0.06580611480919185
1937,0.39301141741297296,0.39577310567795254,0.39739607523240894,0.40187093412562536,0.3132260443228342
1938,-0.14277044099985053,-0.12684350703435948,-0.164503334148896,-0.11369885561875809,-0.05204566164991442
1939,0.09190460558032887,-0.3642940879259626,-0.19707770199051816,-0.36097679994073545,-0.31218908110734717
1940,0.471233180776531,0.30494147285896944,0.2893569837109554,0.3951828642218347,0.25684132966245976
1941,0.14342313762635528,0.34025257959852573,0.24161442313685166,0.3402749637176986,0.30398786177800285
1942,0.09927687112707784,-0.024038632590199893,-0.027431157168668507,-0.005272705917164777,-0.006556055104047442
1943,0.18054886923553826,0.0031354810578066994,0.05440798889027265,0.09068302048433308,0.016262777780897908
1944,0.2094001459743401,0.05413991330902601,0.07722794543244393,0.052914435632582024,-0.06590428297905726
1945,0.5377080084773613,0.17695832780641596,0.16524567664418666,0.1697898228504,0.1482817539718857
1946,0.10736273979885136,0.07667794326446364,0.11611457931237923,0.07012547134716818,0.1905561331334641
1947,0.48272920607250314,0.2842990371948042,0.2880515870055297,0.21523523926685117,0.2883609815266891
1948,0.3840801259371116,0.35503072227748345,0.3479518817464561,0.37817099437010515,0.21036085296692542
1949,0.13166416564368588,0.13873669704367098,0.045867445383830585,0.17008977002294023,0.21200366270229098
1950,-0.07048927591805454,0.026675292293801722,0.14200048216442074,0.006431920053741047,0.021576335598438634
1951,0.04033809875237804,0.05064222031198351,0.07995147358942722,0.051441673723656045,0.10953852758423988
1952,0.06460954117983153,-0.12695509270477995,-0.1648408963602152,-0.12608557139293353,-0.16147118049318987
1953,-0.02499152107760827,-0.027278912145255352,-0.05240555173876171,-0.046757206606406254,-0.06384126007890956
1954,-0.07516204840000207,-0.06792419677247163,-0.03783532072149931,-0.08397951031671658,-0.03823614828383681
1955,-0.46126731783864694,-0.08669598345954976,-0.04197370581342741,-0.1496861832551601,-0.12858860421500823
1956,0.5704202638105637,0.18742511221577807,0.1638475951968924,0.20375058282994574,0.1950254814052561
1957,0.37246761902206427,0.21707351927397533,0.2608804366038976,0.23733158633067997,0.15172068910886793
1958,0.08873210988055014,0.22057398477273382,0.18054240032529634,0.207152150491286,0.2108322684069106
1959,0.12632555170350723,0.2507814404172014,0.27635650594191263,0.18606969390376493,0.16725728202508883
1960,0.05311512552883968,-0.033631539788434694,0.033490289826074715,-0.0846573477853454,-0.013171053409494315
1961,-0.0559839318485047,-0.09259590108606341,-0.06600503788545575,-0.050810100774524525,-0.12275285891116605
1962,-0.649417561604373,-0.4949447212484098,-0.4634897426841281,-0.4305872455886356,-0.6636680494232502
1963,-1.2439172439383257,-1.4958476370148395,-1.458340145968524,-1.5006349224061184,-1.4715696940931968
1964,-0.5629979346024805,-0.9795508800188613,-1.0152056844642379,-1.1060456349424428,-0.9350004251290678
1965,-0.9307792060804131,-0.6047996386891459,-0.6158355460951284,-0.6543643620196238,-0.5110013220892992
1966,-0.12059092403878513,-0.04522626014507125,-0.0340544816128191,-0.0406527153663484,-0.0316736339902165
1967,-0.3064422870757539,-0.3632882736532844,-0.3613241967762988,-0.30838137166541113,-0.3564542799917717
1968,-0.19294418006873348,-0.15848044938511896,-0.17864240287532673,-0.18982498501850598,-0.20613938883883254
1969,0.07380919610433279,-0.007948244021616868,0.063250274541362,-0.01925547486847523,0.02098841889134684
1970,-0.25995398742917475,-0.21185079860051637,-0.15459584258529713,-0.26797408338686746,-0.13451979638322442
1971,-0.25470920413946696,-0.3751113617926213,-0.3726372044290011,-0.31455093566962017,-0.38467420083617715
1972,-0.19678871561649036,-0.15122894833936096,-0.09355674213511589,-0.20494937357123377,-0.10967151098866934
1973,0.31223990756104447,0.12705714859216166,0.14747186410060764,0.1381615279041788,0.07045829936068082
1974,-0.017685814008011946,-0.5023416261202491,-0.49620377896743323,-0.31943019449204046,-0.5511723537998692
1975,-0.4478604369091172,-0.35480830021215937,-0.36295959157814073,-0.3765467875184737,-0.3733974433052616
1976,0.025758358962925887,-0.179092793597603,-0.15419426945507808,-0.2403128364653634,-0.22576561727538125
1977,-0.5353502646479109,-0.2624003020307274,-0.19565128342794824,-0.2608059392204918,-0.2637991887384301
1978,0.13938683961770848,0.20460822566308878,0.22952487403195776,0.18808753854661608,0.16603914029772038
1979,0.5125751944378093,0.18993111625931658,0.12511675552268253,0.14118174409599937,0.05751214147857253
1980,0.22204328637612103,0.1599920436769211,0.16538152205077417,0.07065833716575654,0.11838136837047819
1981,0.017194449566431347,0.09549531439238357,0.10565488733485817,0.04984836401687365,-0.014354466507814578
1982,-0.2083457740839998,-0.41860751065015456,-0.369523658489471,-0.3592246822809356,-0.4731708403495182
1983,-0.47875718424209646,-0.5456506628533042,-0.5816579811525184,-0.5595416403242175,-0.4602663721247773
1984,-0.5853387488854683,-0.21466423140455204,-0.2707750392678736,-0.22848111428771545,-0.2239333465059512
1985,0.17554131963519648,-0.08820055368790047,-0.12406816236439022,-0.038788814929898496,-0.20993232072564938
1986,-0.3032099385351755,-0.10943906203630194,-0.17105993681778942,-0.1992277279360063,-0.0545748776330206
1987,0.06468589299816552,0.2621083933951809,0.144980908815737,0.33995387719053194,0.348601051822756
1988,0.3774153833900853,0.16285918377907715,0.19529310016887225,0.13676576838138588,0.22012252824154466
1989,0.3305904134969133,0.09667862522096571,0.12899926604282697,-0.05038270794139876,0.14433641914872597
1990,0.5224244663053763,0.3804520431799563,0.3019560031845827,0.37145311993488517,0.10751616069285652
1991,-1.307062963600909,-1.0553189306361535,-1.0337507790882945,-1.1088052300587352,-1.2247858114696724
1992,-1.489822124185701,-1.5419284182502593,-1.5964844523677577,-1.5681567980027284,-1.4273633498368055
1993,-0.8703466493303038,-0.8062550518440801,-0.7642937295719943,-0.8197994760390682,-0.7177349588387139
1994,0.32495482576197654,0.03642801339051105,0.04783468835603166,0.083475457061297,0.025546408725915626
1995,0.288219670367845,0.07840230591770636,0.07918794498575887,0.11131098369234849,0.05584580942825679
1996,0.1744859296247192,0.1555844817552312,0.12027916843276842,0.08306206117419546,0.1219666220609048
1997,0.3734621957474151,0.4127057874299833,0.37452432641920574,0.34574660897964327,0.4491676458313958
1998,0.2367313761395966,0.4634390367266723,0.4621402441444391,0.5116261513154885,0.43377522082146913
1999,0.6457573904304208,0.5298440152100834,0.594191848055641,0.49591262740147246,0.5318661762449877
2000,0.48108765306012535,0.48944604784112156,0.4876010099138346,0.4484992224777795,0.5205495235324034
2001,0.54999411445441,0.5536291779377278,0.5501479702153496,0.5265852728425637,0.44490057961969964
2002,0.37858801214051363,0.4353804227078961,0.45691506514109026,0.3860271119631429,0.45091366080334927
2003,0.32309809926888833,0.3716861770954494,0.3524309112949777,0.29488512829635005,0.388010860561649
2004,0.13492939912833846,0.35426359866803536,0.3695246969543977,0.32326161332274306,0.3272558558019243
2005,0.3061945951927332,0.30110781269867526,0.26007038550661465,0.27546601625154166,0.22484013570184525
2006,0.13014689531870016,-0.035046246167099504,-0.04118628618842868,-0.06293155894097557,-0.045504763000187465
2007,0.1256515795649702,0.23621030257627007,0.2105167533356136,0.20395663754774107,0.24620770621283272
2008,0.2564005993253009,0.2098074011986022,0.22305145229699508,0.2203522390689192,0.22637009597948032
2009,0.3775324496206245,0.3836897292359909,0.33434357276045845,0.38055259496041116,0.35856549124701487
2010,1.020432447172481,0.9431712007835154,0.7900622856181025,0.91528304500415,0.7791611318042537
2011,0.5953997849543218,0.4832751908871955,0.44104167796750837,0.5682733044797417,0.5165928600408651
2012,0.34175182729095566,0.24152543177661645,0.2600985345752007,0.2263490816456346,0.26496337841653483
2013,0.47090887928388003,0.38646954434919367,0.3540307141711234,0.3312793945061352,0.3734158984624205
2014,0.7657011132602958,0.7336952602561566,0.7301526212418938,0.6830082280793048,0.6592297876463564
2015,-0.26706661838822954,-0.015302574947443581,0.17430545487080673,-0.09894610099281254,0.031029259972678247
2016,0.2836715320142904,0.1177292416718525,0.17873177745720703,0.21968415716839118,0.29163551557178824
2017,0.8889654459754177,0.32183297337199024,0.29454105200197356,0.3002272147141145,0.39150863618455656
2018,0.16319772027739443,0.5006056254907665,0.4771297663394063,0.10660477010649849,0.09863967936560636
2019,0.4758543759314664,0.31460157673256495,0.13840305401694808,0.12034248833489869,0.26632667455190484
2020,0.8136497266732747,0.42073244186562286,0.21277207372779516,0.498647039670701,0.5943589887807463
2021,0.7646725917608888,0.10819837656579834,0.4662350512652145,0.683819400809063,0.4059773800324611
2022,0.2987372117854217,0.6270988899810148,0.5334347484003152,0.3150596790315241,0.4099910841170624
2023,0.3571169189055885,0.7176787080486595,0.5504163668560578,-0.07046069072269256,0.3689739990973431
2024,0.9657380058754339,0.5987852407319121,0.5293399336120306,0.5423077393534506,0.14922844369888866
2025,0.7077740621310178,0.5299671259647503,0.42503131917155335,0.34916401192264557,0.7693447175446373
2026,0.30176632644149715,0.25876628939986057,0.5036681676670343,0.1745327939026402,0.7144314296972807
2027,0.08311651108329521,0.5791241613098825,0.46627558182125073,0.6935898222022376,0.18684449757175026
2028,0.756484747900557,0.5340841993233512,0.5076547360447634,0.5146073892960281,0.14774650488989005
2029,0.6879531580263332,0.39828142315831006,0.523252396017309,0.29356628386895434,0.6159718866820301
2030,0.07394603747752893,0.13798474695168306,0.30694901487660564,0.2787583080093401,0.4102007359971389
2031,0.6715544122311536,0.49108538038045735,0.36261403673866743,0.6378568090629511,0.48590227985492884
2032,0.7986613689984678,0.3859485771760802,0.5337406158780706,0.1617966340151078,0.4735693587960612
2033,0.04260853853705093,0.4216799458636231,0.6732349854058861,-0.0029780594553745487,0.4119638248548303
2034,0.7402440174854257,0.46899059877517457,0.5162715592876554,0.8415734855641062,0.5838260725380877
2035,0.5783860588106591,0.7226511208419448,0.705593397985464,0.8037196193327416,0.7047121467869601
2036,0.944960349632987,0.33416544640316026,0.4868154070893964,0.4523732880034719,0.5994977149726486
2037,0.6182959540668742,0.5073252030311721,0.4178839809517605,0.5563789396145875,0.5023672330236697
2038,0.339179636531759,0.5962283752880646,0.773017527908666,0.4900788395918583,0.6715866356989593
2039,0.5261613247293768,0.3881276529982154,0.51703284121057,0.2551234773966278,0.4958887582838094
2040,0.6251000163232971,0.5566943091035816,0.4177996686921448,0.303926493734052,0.5076048487404257
2041,0.6370806447718182,0.5474223576061243,0.5518634973994279,0.775489034717801,0.5020087034259673
2042,0.3789947478733171,0.15884213077000808,0.8234572060801923,0.33243162428309425,0.7230718704024737
2043,0.7654805194871335,0.4889218233998269,0.43395743150258514,-0.1915525714713735,0.7037201569940414
2044,0.503028856744645,0.6325346786049,0.4886186830832413,0.42053336237173333,0.6562297349596165
2045,0.397239517842102,0.6958522219530328,0.6560254829869625,0.7682480799646929,0.32628585472603433
2046,0.1544899078512878,0.3491378705528265,0.425747313855084,0.15036822368723568,0.662658201204188
2047,1.3637644639715965,0.46343574471604754,0.5782735714341278,0.48280864119294886,0.9388118840485733
2048,1.0855883283910335,0.6568133281561215,0.7684741130883386,0.6799330706616034,0.7038301018824678
2049,0.166833402123304,0.8712888819054516,0.6739391052751791,0.8034619786196067,0.731029533507396
2050,0.682562790127514,0.3805610278973437,0.5073254269189231,0.2509373549622409,0.3954418388856489
2051,0.8295672135413525,0.729113186993513,0.6404541375407087,0.8580148836212844,0.7580384827906919
2052,0.7821754218050554,0.5760746644849135,0.4955992889502965,0.701018030951019,0.8446808179956831
2053,0.2562823425903775,0.3934745476348751,0.6232017849532805,0.23708521387255832,0.474146955390939
2054,0.43121505485433564,0.41331525179104167,0.8442664397328774,0.6341806991345846,0.5093236575393254
2055,1.1107899464485316,0.6603603991587246,0.7016491579871009,0.7952161825789883,0.7174295921856961
2056,0.6488211631266618,0.4159165451184488,0.6849869724848658,0.5163725152481389,0.6010797374570611
2057,0.3781146134117348,0.574721765795212,0.5751609399372728,0.9157370953868034,0.7794444353977177
2058,0.5971061333851311,0.47153675681101115,0.8707329241100203,0.6205149762962376,0.8877706988210967
2059,0.8963126874725575,0.6517940801750468,1.041444809786396,0.5031857387739844,0.6634853798551523
2060,0.6830809449163255,0.5152375636029118,0.4980628772511828,0.7775378418859447,0.4793709561671813
2061,0.19735165412508948,0.6487601783606509,0.4587900916220806,0.6274394459012802,0.5790183543104055
2062,0.6754228730288978,0.40925458652364943,0.8603130499244145,0.5467538564014012,0.9254686269844896
2063,0.715264780417376,0.4679681779298268,0.680070375733985,1.2164745374047277,0.5974502323959943
2064,0.7713823449397355,0.5298699497630652,0.7557492202888794,0.7908826001977349,0.6779649250724225
2065,0.5278863202574562,0.40208722987045364,0.47791986970301714,0.5066265555950773,0.49645193516091357
2066,0.8141365941496739,0.5445986720394878,0.804028920584754,1.084999676125757,0.9796035140034096
2067,0.5902836113161909,0.5369254941133801,0.7700672584367494,0.8531366265315246,0.9073312198297732
2068,0.9387687249697412,0.6648001929263834,0.9034034395219859,0.8605699780414335,1.0649853359746784
2069,0.5194303431516181,0.9717060857816651,0.6174293883306659,0.6707885629599959,0.8289046081852929
2070,1.0573612050897823,0.5537041024452471,0.8347838934905516,0.5345783318425905,0.7851966597284745
2071,0.08326359901303526,0.42894873737799744,0.4329495761088591,0.8101146862675499,0.8605959383363766
2072,0.7501399405733498,0.5088102022440637,0.7723112706975108,0.9720411738919053,0.7933102814671456
2073,0.9303152705145514,0.7915761127962884,0.7811489429688239,0.627175361497418,0.450824201470609
2074,0.6197269752679437,0.35878455768227546,0.27607841074795036,0.4850518517407165,0.39615898886185974
2075,0.2780949590760229,0.4037293315076105,0.7573266468745521,0.8330628142414742,1.0621353165882041
2076,1.1594912732526428,0.6294479119263312,0.7258967995831735,0.7002747799980868,0.6842873252996684
2077,0.5134345009869086,0.36695435530195164,0.6170680737149761,0.9734308779969814,0.22424683260003686
2078,0.35951433275948697,0.8319696976883919,0.8904865308051573,1.0117899716278655,0.866993594911408
2079,0.7113705457061883,0.5365938942133543,1.0123604089765221,1.0791566479273493,1.4101344809699885
2080,0.7482060872114142,0.7095970099882978,0.6793692999098182,0.8351070430472332,1.0009267314434878
2081,0.83312525086227,0.8499352644238884,0.55339972772284,0.3811256227718838,0.5771065812595335
2082,0.7498625554605503,0.6040150693119979,0.8729548135417033,1.0735905828479524,0.9492336328629856
2083,0.5491659944792522,0.5648504135845296,1.016669739011685,1.3377878826688576,1.1605171637086134
2084,1.0121021822175775,0.6594575113493795,0.5341185386702447,0.651065448654121,0.865772384430441
2085,0.9792888057713816,0.5559144135603113,0.6669631572204713,0.7850697866062379,0.38320310830758775
2086,0.5932882883443749,0.48084264760140316,0.8335592413071913,0.7853886927571834,1.0362619673181435
2087,0.31221068963468523,0.4750066701290736,0.960749118251905,0.9238063498306781,1.443330857463768
2088,0.9853849515776409,0.551804461074612,0.5472880541201013,0.7411464580493847,0.6788883822744589
2089,1.1893764982772819,0.6079308675462705,0.370639762671396,0.5174554207966855,0.5551743726136946
2090,0.33110022451230536,0.705438582277433,1.0359825250733934,0.9425380292889969,1.2832804256016361
2091,0.3799684736708153,0.5010712360125873,0.8217576511459583,1.2404937703852665,1.0760607009745184
2092,1.1265369426439444,0.5487922849158555,0.7391385266019794,0.9363314785282393,1.3904464359876183
2093,0.631184426484495,0.9787491244812156,0.9082547935692169,0.7213735395292398,0.892849231181879
2094,0.7619671459753978,0.8243429820129413,1.0942506578995737,1.4336662649008085,1.121341628084405
2095,0.8511079246915569,0.610533683336961,0.8712760939750082,0.8301296201671793,1.0451587610487625
2096,0.7600903552059943,0.9331198605407667,0.7841163658468542,0.7893420297751792,1.2727789084115013
2097,0.6699877948401913,0.6892268910423969,0.787562513435005,0.9422331942026405,1.1422766496924996
2098,1.1543879096225917,0.6577147693289351,0.7666985456866033,1.2754237140029732,1.2124822412138698
2099,0.7523746191555354,0.4253942621982585,0.7638430201222324,0.7770804965097184,0.9782375705309168
2100,0.9701006554324634,0.8565922701526167,0.6862748794963993,1.0718453188089772,
