year,ssp245,ssp585
1850,0.605193885998631,0.605193885998631
1851,0.14288595303361012,0.14288595303361012
1852,-0.27067008422398314,-0.27067008422398314
1853,0.7318069265937904,0.7318069265937904
1854,0.30252216740400506,0.30252216740400506
1855,-0.14145303971956813,-0.14145303971956813
1856,-0.13069870109314924,-0.13069870109314924
1857,0.5667250597896885,0.5667250597896885
1858,-0.0834719364167496,-0.0834719364167496
1859,-0.24870355172780687,-0.24870355172780687
1860,-0.16773319805181974,-0.16773319805181974
1861,-0.8365940582156893,-0.8365940582156893
1862,-0.9258022899644534,-0.9258022899644534
1863,-0.32296296677378483,-0.32296296677378483
1864,0.42884171911680186,0.42884171911680186
1865,0.4255063006165709,0.4255063006165709
1866,0.036586889383499605,0.036586889383499605
1867,-0.2782302810339878,-0.2782302810339878
1868,-0.27027199038417804,-0.27027199038417804
1869,0.030588232438739933,0.030588232438739933
1870,0.5655757606250158,0.5655757606250158
1871,0.016014282876816027,0.016014282876816027
1872,-0.06308390757806615,-0.06308390757806615
1873,-0.956630677718803,-0.956630677718803
1874,0.39862390462673186,0.39862390462673186
1875,0.5062825535734596,0.5062825535734596
1876,-0.42429588947354024,-0.42429588947354024
1877,-0.7966053152519799,-0.7966053152519799
1878,0.02271773032436103,0.02271773032436103
1879,-0.007783114486980658,-0.007783114486980658
1880,0.20099897365097064,0.20099897365097064
1881,0.017538353052176492,0.017538353052176492
1882,0.6092855187303728,0.6092855187303728
1883,-0.9661576760845242,-0.9661576760845242
1884,-2.2942368151274497,-2.2942368151274497
1885,-0.6748594381320928,-0.6748594381320928
1886,0.0855973911054565,0.0855973911054565
1887,-0.40562310963955717,-0.40562310963955717
1888,0.22497994389889905,0.22497994389889905
1889,0.20332892077423526,0.20332892077423526
1890,0.16495196521409938,0.16495196521409938
1891,-0.7296705119541602,-0.7296705119541602
1892,-0.18674917699362537,-0.18674917699362537
1893,-0.11917169202365444,-0.11917169202365444
1894,0.3424945309216112,0.3424945309216112
1895,0.0821249433216246,0.0821249433216246
1896,-0.08161859032672794,-0.08161859032672794
1897,0.25901204130398114,0.25901204130398114
1898,0.33486682752295216,0.33486682752295216
1899,0.44362249748582877,0.44362249748582877
1900,1.1113508847425038,1.1113508847425038
1901,-0.19394124279557462,-0.19394124279557462
1902,-0.22926094063548513,-0.22926094063548513
1903,-1.0304343141979826,-1.0304343141979826
1904,-0.8476622542707535,-0.8476622542707535
1905,-0.2415973255067469,-0.2415973255067469
1906,0.42048441724255536,0.42048441724255536
1907,-1.2447370628482932,-1.2447370628482932
1908,0.08268796073976836,0.08268796073976836
1909,-0.5198336288725518,-0.5198336288725518
1910,-0.1031944610203229,-0.1031944610203229
1911,0.5613564778237877,0.5613564778237877
1912,-1.3558697316620238,-1.3558697316620238
1913,-0.8944289448351035,-0.8944289448351035
1914,-0.2501762638881745,-0.2501762638881745
1915,-0.3993412242501639,-0.3993412242501639
1916,0.0512619500226309,0.0512619500226309
1917,-0.0071394839373305485,-0.0071394839373305485
1918,0.48895717035099867,0.48895717035099867
1919,0.41784576241937443,0.41784576241937443
1920,0.04419945919878926,0.04419945919878926
1921,0.27973098919992967,0.27973098919992967
1922,0.4593984047185889,0.4593984047185889
1923,-0.16745199817272166,-0.16745199817272166
1924,-0.3879421249511442,-0.3879421249511442
1925,0.8410205732352893,0.8410205732352893
1926,0.33016088101234103,0.33016088101234103
1927,0.47834152947575825,0.47834152947575825
1928,-0.42950228348006925,-0.42950228348006925
1929,0.08888595301440194,0.08888595301440194
1930,0.6427807561995365,0.6427807561995365
1931,0.13300604569268681,0.13300604569268681
1932,0.18013943688103362,0.18013943688103362
1933,0.4471480030652972,0.4471480030652972
1934,0.06715171218701599,0.06715171218701599
1935,0.11430614835761999,0.11430614835761999
1936,-0.16938721590944467,-0.16938721590944467
1937,-0.2714951782346513,-0.2714951782346513
1938,0.06916505565559938,0.06916505565559938
1939,0.6107924608081191,0.6107924608081191
1940,0.1487369208825834,0.1487369208825834
1941,-0.33102632899748613,-0.33102632899748613
1942,0.3955413227286835,0.3955413227286835
1943,0.45156461861652264,0.45156461861652264
1944,-0.08111867541260437,-0.08111867541260437
1945,-0.15362148726906094,-0.15362148726906094
1946,0.15998502333290276,0.15998502333290276
1947,0.35395130571951816,0.35395130571951816
1948,0.589740083072509,0.589740083072509
1949,-0.635895624731806,-0.635895624731806
1950,0.1584752810845057,0.1584752810845057
1951,-0.4570279315730932,-0.4570279315730932
1952,-0.45703183669398384,-0.45703183669398384
1953,-0.8101097112208103,-0.8101097112208103
1954,0.3292388386667283,0.3292388386667283
1955,0.2735755251662877,0.2735755251662877
1956,0.05203620232546202,0.05203620232546202
1957,-0.4503262255644722,-0.4503262255644722
1958,-0.011332084772083473,-0.011332084772083473
1959,0.08728695691981803,0.08728695691981803
1960,-0.29755137552138783,-0.29755137552138783
1961,-0.6639024139050996,-0.6639024139050996
1962,0.23046584945679582,0.23046584945679582
1963,-2.013251163414665,-2.013251163414665
1964,-0.841586794272593,-0.841586794272593
1965,-1.0914138297229123,-1.0914138297229123
1966,-0.06873948200599478,-0.06873948200599478
1967,-0.7798395051522924,-0.7798395051522924
1968,-0.5304648572037161,-0.5304648572037161
1969,-0.5126961280106858,-0.5126961280106858
1970,-0.6831402361268764,-0.6831402361268764
1971,-1.0663888882823669,-1.0663888882823669
1972,-0.8218342325277548,-0.8218342325277548
1973,-0.6064735000725454,-0.6064735000725454
1974,-0.8511976436891538,-0.8511976436891538
1975,-0.764386105174249,-0.764386105174249
1976,-0.9921712265597082,-0.9921712265597082
1977,-0.5287850819329889,-0.5287850819329889
1978,0.23583283856093007,0.23583283856093007
1979,-0.3944770788704527,-0.3944770788704527
1980,-1.2672554407600447,-1.2672554407600447
1981,0.6534322799100656,0.6534322799100656
1982,-0.4071867269599466,-0.4071867269599466
1983,-1.7232432620364526,-1.7232432620364526
1984,-0.7330035197348811,-0.7330035197348811
1985,0.04681934687658362,0.04681934687658362
1986,0.3785190906379554,0.3785190906379554
1987,-0.6151200121418205,-0.6151200121418205
1988,0.32657391857784,0.32657391857784
1989,0.12141638992972847,0.12141638992972847
1990,0.18544563354680954,0.18544563354680954
1991,-1.3484819181126322,-1.3484819181126322
1992,-2.535546593346186,-2.535546593346186
1993,-1.8301737327379668,-1.8301737327379668
1994,0.23151842978133863,0.23151842978133863
1995,-0.16473329926790736,-0.16473329926790736
1996,0.49964898669880364,0.49964898669880364
1997,-0.1691352765187717,-0.1691352765187717
1998,0.03777894005164306,0.03777894005164306
1999,0.6564530334750478,0.6564530334750478
2000,0.6907844802861969,0.6907844802861969
2001,0.4732714707127923,0.4732714707127923
2002,0.3764354273015271,0.3764354273015271
2003,0.839627434759946,0.839627434759946
2004,0.2263827387374595,0.2263827387374595
2005,0.35627246095307386,0.35627246095307386
2006,0.07270565673401741,0.07270565673401741
2007,0.2258498371459825,0.2258498371459825
2008,0.2757124237107147,0.2757124237107147
2009,0.7082450063409189,0.7082450063409189
2010,0.5825776180035107,0.5825776180035107
2011,0.09453460232260524,0.09453460232260524
2012,-0.07225766022605584,-0.07225766022605584
2013,1.1034919038718922,1.1034919038718922
2014,0.3957906735339727,0.3957906735339727
2015,-0.20402654285542798,0.23405848148884933
2016,-0.3983405078871758,0.7847318567606525
2017,1.1828135121872374,0.9597992406033384
2018,0.8953174085690705,-0.06474716036998363
2019,0.9359623397796,1.2853161942231957
2020,0.580515483254997,0.9269581454173563
2021,1.0297154496479806,1.2227301884013295
2022,0.5747179111714766,-0.2108269434607113
2023,0.5114536403841456,0.7343938811770441
2024,0.7989060064892284,0.589775230330948
2025,1.1185392703013655,0.9425633308102772
2026,0.23650375540475022,1.199504334134601
2027,0.31221187478082957,0.1531050536936669
2028,0.1987861379704996,0.807366399532949
2029,0.5042956266684917,0.2711935298015544
2030,-0.5166714225051763,1.2522512563507981
2031,0.47400366497368296,0.7659110692937965
2032,-0.3423881898505474,0.26457001098912736
2033,1.1160246995025953,0.7626588027840318
2034,0.9153052045143188,0.8354797929575009
2035,0.2653551590046668,0.4318241481891234
2036,0.6860731564571889,0.7241115465780883
2037,0.6436567602250038,0.9355848739423092
2038,0.4434964726583899,1.208676984408417
2039,0.19986097416688287,0.4062825740399689
2040,1.0728631188602624,1.3426022217530433
2041,-0.31622548089242297,1.4028101680900487
2042,1.1089647825892834,-0.28243149201415507
2043,0.6295293141230767,1.22093779713399
2044,0.726946375629038,0.9089290087663491
2045,1.13571428490064,1.1635813610353538
2046,0.3212540729092739,0.27363225232466704
2047,0.5738956838630602,1.1944065622474702
2048,1.317513144059221,1.527645529356377
2049,0.5222309521973387,0.36944703752030517
2050,0.46489256373206533,1.4257949229883868
2051,1.3806642570301095,1.636975796950498
2052,-0.25314926567370355,1.126990852086534
2053,0.9217729441047409,1.8872887746789857
2054,0.7747653514972197,1.0910907968348482
2055,0.09202672434050907,0.942154898635823
2056,1.1701831260876112,1.019378843551329
2057,0.9978773686790907,1.523833485703216
2058,0.15553106259360572,1.0414356337523802
2059,1.217103278362031,1.5322245028247359
2060,1.1590566020420843,0.7590352756247967
2061,0.919010152288104,1.4060425111665937
2062,0.32555122304579376,0.9135255476711812
2063,1.0793614125736068,1.189509143266684
2064,0.9542252787644045,0.409618274719894
2065,0.7256235512567439,1.3195633138435081
2066,0.1824418494194715,1.2910139690009554
2067,1.0482457123363416,1.6531670745329574
2068,0.847909063129471,0.2230336842458449
2069,1.7681961949919272,1.4157449471060772
2070,0.5639382623132363,0.9422960243040457
2071,1.0933043256812196,1.228641277126334
2072,0.5505679408999988,0.7033268187468256
2073,0.39850129473355,0.6526808267064039
2074,0.6685835196771395,0.8351054051536204
2075,1.1926403453050272,1.4887459479343814
2076,0.7062133784290854,1.2000966736337233
2077,0.8038919671481874,0.12255068011592218
2078,-0.609778904015589,1.9980884605915135
2079,0.6159330796107545,1.2367617691506965
2080,0.10612318724253811,1.8890893407316867
2081,1.3085948274283457,0.723442833275258
2082,0.5642408473372997,1.4394964275692823
2083,0.9195981919876379,0.5734194556197671
2084,1.2968113369954288,1.26386678036003
2085,0.2230446581021024,1.2609668490183044
2086,0.834020683616707,0.3032564913797122
2087,1.9213579836722436,1.6222769578576726
2088,-0.2694519865687566,1.2026722039026376
2089,0.4137743578857229,0.9330121818180652
2090,0.708448708670459,1.3406202504647275
2091,0.37151805165909746,1.0599229712396756
2092,-0.0033021626248315172,2.1241047447557424
2093,1.1837288700643693,0.2685185880590648
2094,1.5026033812449393,1.2800394440706775
2095,0.7151197356387513,2.019652686625504
2096,0.4075157918227017,1.3456110869322178
2097,0.5191436356413472,0.8440467327703853
2098,0.531402625718937,1.1641783793555405
2099,0.758395653921589,1.9888564018349797
2100,1.5822526050085806,1.4510391353900918
