year,ssp585,ssp245,ssp126
1850,0.09921868140827804,0.082396675434946,0.4411456821347609
1851,0.28243922559571666,0.31709855253985747,0.4396568087099182
1852,-0.1306084080284796,-0.1931160327857513,-0.24975281732768162
1853,-0.1352560650489101,-0.05607190767013985,-0.6079038525608611
1854,0.008019282580378146,0.05806799001265176,0.2901329359354408
1855,0.008082007940400877,-0.055028724116241934,0.1238199890052004
1856,-0.05018479165589561,-0.046877814499451095,-0.020902548078104398
1857,0.006852417211844427,0.03202985610066587,-0.020838612985215457
1858,0.12134859773494165,0.21537629693106064,-0.01630666140919522
1859,0.11177878000649635,0.07289383379564814,0.1781464347508762
1860,0.030258165211178193,-0.075535238147621,0.06337177035303876
1861,-0.4911729409920025,-0.4353238384694893,-0.5891359077725552
1862,-0.7354830901242404,-0.7700067530366901,-0.6065975570551277
1863,-0.20896301653848226,-0.2195194893301321,-0.20518491156143223
1864,-0.06504834327734801,-0.031372382479403146,0.15366158132016935
1865,-0.00426939450789534,-0.0019441578663394257,0.1231849664617127
1866,-0.22400276917501075,-0.13067425171928526,0.03365544968374883
1867,-0.18746243637636498,-0.1263516911380753,-0.08227953252346815
1868,0.05586925991664592,0.0554537766997835,0.20562573973179657
1869,-0.21679721065796959,-0.045509195721815124,0.4104600643319726
1870,-0.08655715792766998,-0.06310126318557312,-0.21251770066206935
1871,-0.27713032055700326,-0.27104287140182737,-0.15701175679539908
1872,-0.2865738888244482,-0.2832750833089405,-0.5438218534276095
1873,-0.10657978350656386,-0.0848581313977055,-0.2588676880634843
1874,-0.2547868652942347,-0.33748532074126886,0.03990998490846752
1875,-0.46805059171243846,-0.2898304093121285,0.062279594630147234
1876,0.046706841886457726,0.19146322574321306,-0.2535700072320279
1877,-0.00116249409658363,-0.031020560678051257,0.13964796884083674
1878,-0.17146478210283173,-0.1650895601191663,-0.22538661733620124
1879,-0.5640013609915253,-0.3938052596304764,-0.1684109688898498
1880,0.15812214940230013,0.11835799113742922,-0.22693066800639006
1881,-0.20446575291518215,-0.24474341553987028,-0.19606680856391812
1882,-0.02448848270815865,-0.09666139356523472,-0.053395517403956747
1883,-0.8553440301780564,-0.8677612880874177,-0.8581003047517819
1884,-2.1708198815535247,-2.1665806075908844,-2.31405013346743
1885,-0.9430882075245212,-0.9359449095099889,-0.5811278795222665
1886,-0.3614165667737338,-0.3669456395437985,-0.3960885967422533
1887,-0.1546696314591381,-0.32255932838891466,-0.20902627975256377
1888,-0.16739466348976517,-0.09106099251492616,-0.08510753458265326
1889,0.02518514351332818,0.02648325546649405,0.1262192600554793
1890,-0.4702112444518612,-0.45850643714052625,-0.10155334744290163
1891,-0.38575855704936207,-0.4542456279507313,-0.67436095563073
1892,-0.17905482971639403,-0.20281281915493676,-0.3652259800454014
1893,-0.21580509223503808,-0.22804340962962852,-0.047867900139488107
1894,-0.11653359365120891,-0.10097861356005623,-0.021198871586763368
1895,-0.15965345255509394,-0.14440097642856745,0.15810126496238214
1896,-0.08956007669536098,-0.11995055739675352,-0.0028852130075135707
1897,-0.3601533942100872,-0.3432213524867346,-0.6671857070628722
1898,-0.3920409312958911,-0.3300175569469168,-0.42374641375522815
1899,-0.257303396264109,-0.25812142923369175,-0.19113947704982565
1900,-0.1277808358079133,-0.16698673332243102,-0.29542797926310416
1901,-0.5455392272643027,-0.47961751176464723,-0.4530865926868992
1902,-0.6203857268599926,-0.8407347701998442,-0.6965580228229771
1903,-0.7837161834114148,-0.8106086561390382,-1.0413002818366122
1904,-0.707218005840746,-0.6944470278718946,-0.5606803200044863
1905,-0.4862463888942955,-0.44882799111506,-0.026267047728912696
1906,-0.3101180251558353,-0.3631598940864753,-0.38184500493014234
1907,-0.2880204511813659,-0.34036834238945857,-0.5507221861598692
1908,-0.3817357814790795,-0.2870212352320809,-0.7215113338286987
1909,-0.40788052236159467,-0.3791542753689525,0.22496422764099883
1910,-0.3098173364800394,-0.21678388717674146,-0.16413915899520146
1911,-0.4836426050536795,-0.6044758377586601,-0.7035139336019522
1912,-0.981646642770619,-1.0116790486212182,-0.8920266985325902
1913,-0.8251774514353548,-0.7106940987190382,-0.871391363843906
1914,-0.5966547215297268,-0.6182279204002598,-1.3528246434528977
1915,-0.3270457810159109,-0.35226177061622754,-0.3539717320016225
1916,-0.1441169336678318,-0.14155226247592367,-0.5957151118179391
1917,-0.27186449371885224,-0.37825966940788697,-0.23026930661356293
1918,-0.4594742684343157,-0.4900895185434755,-0.11541617690364958
1919,-0.24970531430614065,-0.226033571256958,-0.5242744973944545
1920,-0.5380176206007252,-0.5338438024106148,-0.8309902429691536
1921,-0.2768927989100918,-0.33251165178230424,-0.21788776872842192
1922,-0.45129845929441104,-0.4567977664659938,-0.5811981757625198
1923,-0.3846679210253664,-0.49475656377818095,0.12226300887027663
1924,-0.6086497422987982,-0.485219310232493,-1.0122752446444947
1925,-0.44852260022769974,-0.43999128166030016,-0.5594941759157421
1926,-0.2155624102534861,-0.319042418805888,-0.4381430586431009
1927,-0.23474445508161196,-0.18893378987690704,-0.4206257495532841
1928,-0.3396691129662351,-0.2989204218777528,-0.627453201422021
1929,-0.8511983472533156,-0.8740885690731186,-1.1348387903865234
1930,-0.1832974869728392,-0.27647830486039354,-0.27493620896357546
1931,-0.35369410180164573,-0.4286005479133309,-0.022911797675492618
1932,-0.3105561391623183,-0.2874609035370448,-0.6169838305718809
1933,-0.23259219462427214,-0.23090019456991911,-0.10852604892427786
1934,-0.36972778671082496,-0.38995980793750834,-0.35984774914067597
1935,-0.5617396559461328,-0.5894229295148068,-0.6350155848188587
1936,-0.3932519195207688,-0.3114657612026557,-0.04029117197503346
1937,-0.30387207920373704,-0.19780751634792426,-0.22451777114661953
1938,-0.3765716765833438,-0.3576322805717719,-0.3181873569657672
1939,-0.2956762206731018,-0.3211698773347371,-0.48417627952236775
1940,-0.4418945905750763,-0.43930582435264587,-0.8342041285907
1941,-0.6180711360083866,-0.5673771464014843,-0.9445124279092458
1942,-0.5005942744736281,-0.42898039909438657,-1.1002557253094094
1943,-0.5290053484989629,-0.6640968303535248,-0.2839962918122244
1944,-0.38169315229986733,-0.46023058005429596,-0.6635432482307455
1945,-0.23558217388896086,-0.18278891652744883,-0.45704798160535376
1946,-0.3805819066393379,-0.3617202761650864,0.0006536435696010701
1947,-0.45160819636536564,-0.4666868807146662,-0.3836658110014862
1948,-0.6069209734690446,-0.6345780843782242,-0.443686821105563
1949,-0.32698973006030196,-0.34229959404398963,-0.2492198292782482
1950,-0.33370263167717706,-0.43481325484120387,-0.5976794736119594
1951,-0.4034654787264887,-0.4247476457202328,-0.14907681503763015
1952,-0.510256062870309,-0.5374125365666675,-0.08447059988687189
1953,-0.6073874269708677,-0.5860345855078568,-0.6250559055731191
1954,-0.8331350047718272,-0.9469196508066595,-1.0149778471531652
1955,-0.4786833374861777,-0.41527433391722557,-0.20458552571219513
1956,-0.570320682011044,-0.5253037882574544,-0.29449321100658754
1957,-0.5159144313923893,-0.5307270579748957,-0.833491291653945
1958,-0.5922307276850529,-0.6751129777198361,-0.900333745184749
1959,-0.640952928633713,-0.7809268242142815,-0.20235156083226263
1960,-0.5726582904572236,-0.6219515644699635,-0.8943188836319854
1961,-1.1348188729826798,-0.9665640078998743,-1.1441864451074952
1962,-0.8566448409485383,-0.8471483554645689,-1.2484808265066996
1963,-1.9979507944730541,-1.8626957298589117,-2.1833484807831063
1964,-1.5000287213020418,-1.5037841862730101,-1.4337731318248244
1965,-1.12903143432291,-1.1757456030220623,-1.260420965879283
1966,-0.8304754802130296,-0.8041373384164312,-0.7029608200124335
1967,-1.064583741161635,-1.129313862468992,-1.1554044992718826
1968,-0.7796874823001313,-0.8253014307865475,-0.5937183121487039
1969,-0.7228947747069476,-0.7437254924047932,-1.3085278715610822
1970,-0.962847047514666,-0.9661635201242056,-0.6452036276134098
1971,-1.024209013901678,-0.9958637505228314,-0.7529489045881785
1972,-0.9182387622351362,-1.018537544006275,-0.8842458036033356
1973,-1.0323240108799312,-1.0008623959227423,-1.3411818529689454
1974,-1.2300283598627963,-1.1813551814613714,-0.7613091031704939
1975,-1.1110137295124716,-1.2468988099342408,-1.3611671115894537
1976,-1.0407922488713874,-1.0006865651835424,-1.0192533866980222
1977,-0.6606786804321061,-0.6115084625186507,-0.7253873084913569
1978,-0.8521502130290686,-0.8524128972313244,-1.0965800351171668
1979,-0.6219889122882896,-0.551757179160844,-0.5268774962004787
1980,-0.5414256366144058,-0.6326958372897815,-0.8945855495566399
1981,-0.880042003752884,-0.8856512082560722,-0.9635218554586403
1982,-1.275027428473259,-1.2298263079456486,-1.417799238537898
1983,-1.4883549112251524,-1.3815499461808076,-1.3772126713188972
1984,-1.2605652451137805,-1.2269691901419488,-1.5190200479445704
1985,-0.9373048866692646,-0.9099309545470058,-0.7823867347887601
1986,-1.0490794040925842,-0.964791533260089,-1.0825970038930213
1987,-0.8467359668843429,-0.8273459341864667,-0.8737516736129763
1988,-0.5939595324317911,-0.5390642145615719,-0.6562114305667817
1989,-0.5373277423289351,-0.5501602882748505,-0.38186899491893456
1990,-0.5123375937294168,-0.5286774632857897,-0.14264640438813414
1991,-1.505354290017776,-1.592237649087863,-1.8233255085691087
1992,-2.3504323419880144,-2.3742877087049603,-2.535925693987073
1993,-1.5483284486160083,-1.474913642691296,-1.8408970989104816
1994,-0.6289056043395351,-0.6013415560276322,-0.5408968020739712
1995,-0.41411853479079297,-0.47720330192813987,-0.2975300521053744
1996,-0.5273679044053703,-0.5391060142405197,-0.2950685120031068
1997,-0.30628286036585495,-0.3250415940491449,-0.40233938571286343
1998,-0.3886061599596182,-0.4704631296470072,-0.2366468958961938
1999,-0.2358216504910564,-0.20475590641036256,-0.18009236421874153
2000,-0.2745849418490094,-0.22171644974790095,-0.2911332516041327
2001,-0.2725490646486446,-0.3353487892054494,-0.2579714176546153
2002,-0.5617422196192239,-0.5789797656484537,-0.7770647302761493
2003,-0.21242077503999313,-0.10912408020563591,0.18179697158330277
2004,-0.1577347404604479,-0.2239447228473841,0.10427670910555586
2005,-0.23442002996117894,-0.18806545526743523,0.15485252550826756
2006,-0.259240407540001,-0.2565947592431004,-0.39494202234817855
2007,-0.5774911989690246,-0.5490261676762966,-1.0078972563035293
2008,-0.11311928627162149,-0.19625067206033564,0.3706774373564974
2009,-0.38577421935485523,-0.3037776249196342,-0.1672250896596501
2010,0.0948103181900799,0.04791616425502898,0.11815071170174352
2011,-0.3100350767862574,-0.2451300137851662,-0.48384758648941606
2012,-0.15416712610454164,-0.12304542589866396,-0.3976256159814451
2013,-0.13792734830368003,-0.12552599809977716,0.7246865865513314
2014,0.058726787620589915,0.07474596589960258,-0.1070856737604522
2015,-0.07289597569048012,-0.1820215091023607,0.011225704030192407
2016,0.20064159146711957,0.026603301832255566,-0.09230767195213341
2017,0.07798678808334203,0.04923723032615235,0.5642908342785138
2018,0.20089180977445675,-0.18914873677807353,0.028504239793823993
2019,0.029893112896419494,0.2617479064703758,-0.0871689980209458
2020,-0.1411526040017348,0.10504195000865169,0.24022682434774278
2021,0.3259022563189915,0.12898886994798842,0.32955057776892493
2022,0.3267735083672587,0.022672538385178242,0.13166992716716708
2023,0.3019709646531319,0.21478864654755725,-0.09515390334183582
2024,0.08517716444678092,0.1861574316854817,0.6809946885235276
2025,0.19971703274997576,0.27133149270033297,0.7730150679876555
2026,0.3436047773567217,0.13259043195490605,0.3766578908927656
2027,0.33611468019253454,0.24262546762413573,-0.002853589326863304
2028,0.36677677163193145,0.14856897914602074,0.042960715425762075
2029,0.12883950872848082,0.2588953669659442,0.2806482323966111
2030,0.13064071638655417,0.18311368791220772,0.4293423176267015
2031,0.5507639238856812,0.20931278826517596,0.33277586841601314
2032,0.5062938549798202,0.1787165563114237,-0.09687041780670791
2033,0.2950754158676272,0.17480764608163302,0.257446458845465
2034,0.44054881923885825,0.2601448030108897,0.5281268480745345
2035,0.7001953471350189,0.4406363662831656,-0.08211799489305349
2036,0.7262745160354536,0.29502181497336766,0.40916004384068927
2037,0.4684442608392212,0.36349789191246584,-0.22307788540175055
2038,0.6137894279519309,0.3417799001354265,0.7703174407725446
2039,0.6509810440063069,0.45916615852228393,-0.11109231880822179
2040,0.3512827159841212,0.33611151410237916,0.07309156254090254
2041,0.3966881230600179,0.4574181090385503,0.25572322081462895
2042,0.5260460214946892,0.5768722791092897,0.4359226072606255
2043,0.6174035590026201,0.42179196179897227,0.29061765271674345
2044,0.6599619342497571,0.3490997187759648,0.17386556610556037
2045,0.6011753563848443,0.563651061462854,0.6642025030229006
2046,0.5485578065005505,0.281124206865647,0.8164829514613374
2047,0.8379091456878323,0.5170440752975884,0.3737755509236216
2048,0.8534504757433665,0.7601232719620739,0.6210095123112742
2049,0.5768434759274559,0.5931890242336988,0.8489804664963256
2050,1.0771347522061254,0.34534776998936634,0.7732489525859498
2051,0.6111726671218829,0.6120000955615943,0.03500342413161395
2052,0.5996984416203182,0.6004379316792297,0.288678048158336
2053,0.9614779010819356,0.6662698332801824,0.6968845460624564
2054,0.9983397526139326,0.7028001937523976,0.5246136122979346
2055,0.7831591339556576,0.5522831645928172,0.28698140093958013
2056,0.8566272858985009,0.655897342219248,0.46252530665856684
2057,0.6187821872020312,0.5884273014396251,0.6993853960872256
2058,1.049193574815364,0.5472977610854337,0.2625349408630133
2059,0.8913589093629097,0.8769535224886513,0.05756788953993297
2060,0.6700139041359687,0.7943993290188835,0.7134629357029567
2061,1.2270860119658318,0.6763405534355842,0.8653776153020019
2062,1.0186394908387095,0.7073820924668466,0.9439522787684136
2063,0.8158124897826236,0.8684547774711024,0.3222222585313026
2064,0.7509772385979359,0.6732558404143232,0.5771362363916253
2065,1.0847891737635003,0.4774824165488245,0.5151791955595657
2066,0.8837402063247524,0.8731352288208023,0.28540936136053086
2067,0.9434317963863137,0.8461729395537985,0.7231035912360713
2068,1.1035410925165694,0.5945952605945406,0.8744393771021444
2069,0.8377466972141274,0.7136478761927569,0.09534939002676435
2070,1.1762238271854821,0.7920127334931486,0.7297720802418217
2071,0.9936125638023174,0.7554249578525862,0.3223359978257676
2072,1.1075654621286386,0.8044692119630779,1.016304005034002
2073,1.1865832553748659,0.5476448600260229,0.364267738209461
2074,1.044376946886307,0.6565439953072554,0.24997961587908835
2075,0.7457173126919585,0.6884383346756762,0.5970290295162566
2076,1.089298516289496,0.5910422324362958,0.1285543867096961
2077,1.144446342114061,0.5577127739931798,0.3792972696201127
2078,1.0820341357817949,0.7209152483182879,0.1585377782177413
2079,1.4369375722705664,0.6018426052899488,0.7215817146149099
2080,1.4899519967215493,0.5706184408215225,0.9486277086734045
2081,1.2377270981527175,0.8389127539295682,0.6740776762587788
2082,1.167144567963886,0.855024771463679,0.14935284175358543
2083,1.372333677012974,0.6919947564740379,0.5126747534161784
2084,1.5025684145680653,0.5690610735437334,0.5080172577090121
2085,1.2889650192486775,0.7879361482872667,0.27463230718795373
2086,1.3507781291679333,0.7814073483571171,0.7792156416797655
2087,1.540195722691224,0.7605755968430254,0.38218211018776316
2088,1.4364932411634026,0.6468950768878616,0.5810064663814041
2089,1.4778923498519108,0.8207952118145219,0.5196008910688259
2090,1.5906608571250134,0.5097742734075683,-0.0028927719148850173
2091,1.5749723415823267,0.8348634091434013,0.5981051207293797
2092,1.6316571324644817,0.9571541096920448,0.6294418727282309
2093,1.6139096325569513,0.6790906208914915,0.3942369522136593
2094,1.2570519670265483,0.6226524831823936,0.33594575435748064
2095,1.5284751274863844,0.7619370564871342,0.6500438810084463
2096,1.7403707019831645,0.7211320314584793,0.2241455653629476
2097,1.434823692642433,0.7198210190799808,0.21192343531080438
2098,1.6163013275042273,1.007912614199097,0.8635312535899868
2099,1.7516626186738167,0.7228068252021167,0.5715009765670747
2100,1.7241003469826772,0.5191925361249581,0.8549928220414116
