year,ssp370,ssp126
1850,0.1208952655023773,0.1208952655023773
1851,-0.6936214419302124,-0.6936214419302124
1852,-0.7201617357045509,-0.7201617357045509
1853,0.35826578317444463,0.35826578317444463
1854,0.4238959307353865,0.4238959307353865
1855,-0.10558750297631016,-0.10558750297631016
1856,-0.16797422101458948,-0.16797422101458948
1857,-0.1657620342990663,-0.1657620342990663
1858,-0.3147651929840107,-0.3147651929840107
1859,0.3754342552648596,0.3754342552648596
1860,0.12353551112194326,0.12353551112194326
1861,-0.9961347033985912,-0.9961347033985912
1862,-0.21977143199295457,-0.21977143199295457
1863,0.06323869548968643,0.06323869548968643
1864,0.1427265819417326,0.1427265819417326
1865,-0.347471605732082,-0.347471605732082
1866,-0.16620061051786778,-0.16620061051786778
1867,0.08031995324236613,0.08031995324236613
1868,0.43189229575355953,0.43189229575355953
1869,-0.38791781367859224,-0.38791781367859224
1870,-0.01580147084312157,-0.01580147084312157
1871,0.2918966049075486,0.2918966049075486
1872,-0.19498456927646407,-0.19498456927646407
1873,-0.19793140775456386,-0.19793140775456386
1874,0.13300912536555853,0.13300912536555853
1875,-0.14820261777116445,-0.14820261777116445
1876,-0.20032270968524715,-0.20032270968524715
1877,0.016632930311108962,0.016632930311108962
1878,-0.21043183118764652,-0.21043183118764652
1879,0.1626751658885941,0.1626751658885941
1880,0.10944734847121722,0.10944734847121722
1881,0.3262419423080031,0.3262419423080031
1882,-0.2552359995961354,-0.2552359995961354
1883,-1.1007132350335664,-1.1007132350335664
1884,-2.1018243174705353,-2.1018243174705353
1885,-0.6499289167066962,-0.6499289167066962
1886,-0.5922628341378117,-0.5922628341378117
1887,-0.3506358931159247,-0.3506358931159247
1888,-0.1170158737947818,-0.1170158737947818
1889,-0.19235430006051002,-0.19235430006051002
1890,-0.14348351247390706,-0.14348351247390706
1891,-0.2432949982898847,-0.2432949982898847
1892,-0.5143107412677682,-0.5143107412677682
1893,0.6671059613672904,0.6671059613672904
1894,0.23597798997761693,0.23597798997761693
1895,-0.12720899491542784,-0.12720899491542784
1896,0.6370232108378806,0.6370232108378806
1897,-0.2515246736159644,-0.2515246736159644
1898,-0.2868293384809883,-0.2868293384809883
1899,0.3694970331156484,0.3694970331156484
1900,0.3204742941493294,0.3204742941493294
1901,-0.36271764333477513,-0.36271764333477513
1902,0.10163657825738107,0.10163657825738107
1903,-0.515967824019336,-0.515967824019336
1904,-0.9455559197514339,-0.9455559197514339
1905,-0.008131911987576346,-0.008131911987576346
1906,-0.06344981115387369,-0.06344981115387369
1907,-0.38443222106910646,-0.38443222106910646
1908,0.2252794746559878,0.2252794746559878
1909,-0.09016788405696338,-0.09016788405696338
1910,0.6281625988711185,0.6281625988711185
1911,-0.046179187985111836,-0.046179187985111836
1912,-0.8118036373939577,-0.8118036373939577
1913,-1.0151698329278338,-1.0151698329278338
1914,-0.5940659198906779,-0.5940659198906779
1915,0.34662918268772325,0.34662918268772325
1916,-0.2101424976535807,-0.2101424976535807
1917,0.210701558413936,0.210701558413936
1918,-0.19504857388691127,-0.19504857388691127
1919,0.07625696677402966,0.07625696677402966
1920,0.6121651729009394,0.6121651729009394
1921,0.7860711811129621,0.7860711811129621
1922,0.1046677933689999,0.1046677933689999
1923,0.18607226727178977,0.18607226727178977
1924,0.03648575890467559,0.03648575890467559
1925,0.06899904340464447,0.06899904340464447
1926,0.6372569695831645,0.6372569695831645
1927,0.5796888791604903,0.5796888791604903
1928,-0.21734676558311017,-0.21734676558311017
1929,0.5121377265836442,0.5121377265836442
1930,0.33641848335498453,0.33641848335498453
1931,0.5327132485527184,0.5327132485527184
1932,0.42229333631709076,0.42229333631709076
1933,0.55083579044841,0.55083579044841
1934,0.5562516136507247,0.5562516136507247
1935,0.07510291637310945,0.07510291637310945
1936,0.2678025224584031,0.2678025224584031
1937,0.18410188712585063,0.18410188712585063
1938,0.48582316748577237,0.48582316748577237
1939,0.056994247033917034,0.056994247033917034
1940,0.4122621833887014,0.4122621833887014
1941,-0.2517647684919202,-0.2517647684919202
1942,-0.12891982046285155,-0.12891982046285155
1943,0.2531593988557019,0.2531593988557019
1944,0.47502499158555606,0.47502499158555606
1945,0.1680671587069676,0.1680671587069676
1946,0.38317918336779705,0.38317918336779705
1947,0.37437281376721976,0.37437281376721976
1948,0.09079112096871134,0.09079112096871134
1949,0.27311950182049993,0.27311950182049993
1950,0.6451692026068592,0.6451692026068592
1951,0.4933784106560357,0.4933784106560357
1952,0.7439743499818419,0.7439743499818419
1953,-0.22240723046486688,-0.22240723046486688
1954,-0.07322010603758916,-0.07322010603758916
1955,0.31996718891370346,0.31996718891370346
1956,0.40318356615060935,0.40318356615060935
1957,0.585445641608088,0.585445641608088
1958,0.16766445367875848,0.16766445367875848
1959,0.022727767435668844,0.022727767435668844
1960,0.40220546869637885,0.40220546869637885
1961,0.6280219843454644,0.6280219843454644
1962,0.3523689384494939,0.3523689384494939
1963,-0.9074309045489284,-0.9074309045489284
1964,-0.3282893137418408,-0.3282893137418408
1965,0.21548432375277293,0.21548432375277293
1966,0.140534135865942,0.140534135865942
1967,0.4066099768958077,0.4066099768958077
1968,0.2189840794888629,0.2189840794888629
1969,0.2648920884828271,0.2648920884828271
1970,0.06877185037936717,0.06877185037936717
1971,-0.4820755652510951,-0.4820755652510951
1972,-0.019222194969487405,-0.019222194969487405
1973,0.5822454452531329,0.5822454452531329
1974,0.31485620238767764,0.31485620238767764
1975,0.20414419026752728,0.20414419026752728
1976,0.08798075982539355,0.08798075982539355
1977,0.17353837230362834,0.17353837230362834
1978,0.9646174951067354,0.9646174951067354
1979,1.432754153070234,1.432754153070234
1980,0.6471762337432097,0.6471762337432097
1981,0.4347834958417557,0.4347834958417557
1982,0.11835518619150398,0.11835518619150398
1983,-0.2677288071201688,-0.2677288071201688
1984,0.17279131692185212,0.17279131692185212
1985,-0.22875039925333496,-0.22875039925333496
1986,0.5217916093454054,0.5217916093454054
1987,1.048807524413709,1.048807524413709
1988,1.074741454025445,1.074741454025445
1989,1.0796964530439759,1.0796964530439759
1990,0.5289371688277755,0.5289371688277755
1991,-0.22625676792099914,-0.22625676792099914
1992,-0.7694018320445093,-0.7694018320445093
1993,-0.027154579418882552,-0.027154579418882552
1994,0.8263985188279408,0.8263985188279408
1995,1.0165653927982525,1.0165653927982525
1996,0.5986709723691293,0.5986709723691293
1997,0.7476784280707021,0.7476784280707021
1998,0.7257204171262781,0.7257204171262781
1999,1.4285872136943814,1.4285872136943814
2000,0.19596744781254305,0.19596744781254305
2001,1.3447490219575688,1.3447490219575688
2002,1.3714716176754473,1.3714716176754473
2003,0.9513395827524067,0.9513395827524067
2004,0.9970561440256416,0.9970561440256416
2005,1.3175963484783246,1.3175963484783246
2006,1.1670060738983132,1.1670060738983132
2007,0.9737164501055127,0.9737164501055127
2008,0.9450071761098378,0.9450071761098378
2009,0.9552117220970868,0.9552117220970868
2010,0.4993972431986926,0.4993972431986926
2011,1.4498367950317244,1.4498367950317244
2012,0.9320985556575068,0.9320985556575068
2013,0.42369954697544676,0.42369954697544676
2014,0.7349447905189617,0.7349447905189617
2015,0.9668550479301152,0.5095647150847391
2016,0.4697917834600076,0.810827493426242
2017,1.1030526904103806,0.4977506766113977
2018,0.454211216996522,1.592233977677574
2019,0.6859367271059882,1.0682923066876266
2020,0.6270836957667283,1.559600878591452
2021,0.8075627041039375,1.1412292126876304
2022,0.7874970210872316,1.241900483916527
2023,1.3372038057010998,1.053558398759622
2024,0.6132116889537178,0.922384008988665
2025,1.4222634497755018,1.30374589837544
2026,0.7160070734538908,1.2104292197734572
2027,1.0249588343229519,1.391253602452279
2028,1.5487828533400783,1.0481882724178324
2029,1.2400028655979858,0.9526878721123628
2030,1.0460655697329382,1.3436399421136267
2031,1.3535414177595753,0.6853697521532376
2032,1.2518714653628829,0.920255849077062
2033,0.8003019337724777,0.9139341841649267
2034,1.9471416291349106,0.6410168384353616
2035,0.20426668557348782,1.3571325968172334
2036,0.4999178383649836,0.5684987394634193
2037,1.3172782501026021,1.0170918901665291
2038,1.6582329144832517,0.7556085037104046
2039,1.3613725737464444,0.5541567362921112
2040,1.5649112370841571,1.1927171721206946
2041,1.0293217549568512,0.1947763416199093
2042,0.7872827408403529,0.5623284175123926
2043,1.319684103554199,0.8710297230425761
2044,1.5300460951101789,0.7287300825362193
2045,0.966839855894543,1.540823348285223
2046,2.0344022790191136,1.2317011172095196
2047,0.9521647608589272,0.698616095177254
2048,1.2986617756467091,1.3004828804704132
2049,1.620033720354829,0.5652696320468684
2050,1.6382571355501137,0.9693708099793712
2051,1.088145448831336,0.924697061528232
2052,1.8012593734942293,0.5911562209592067
2053,2.0076658505307847,0.770124414855478
2054,1.3616851215187515,0.9808377350969089
2055,1.7799503081222956,0.775636619005867
2056,1.2898042017088458,0.6786166151642821
2057,1.3997132621123187,0.9314474455299289
2058,1.7035669481581208,0.5822163478727242
2059,1.85488791187613,0.4768810616892085
2060,1.8257980736994748,1.023538771584549
2061,1.6860801409229307,0.022954932109335857
2062,1.6639902246840101,0.784693737678591
2063,1.4660533230338504,0.5696164166958697
2064,0.9545007951776139,0.5812309384432464
2065,1.750995177300707,0.3419234796241639
2066,1.5909640384267343,0.8407669094497039
2067,1.6336570214771386,0.23891282462386565
2068,1.8113557147794426,0.7587969387785538
2069,1.4932988796220021,0.301688369164673
2070,1.8184356730685822,-0.029448537920790052
2071,1.943076213118113,0.5298999602854115
2072,1.7238707794497445,0.35257121115920365
2073,2.0499650027867595,0.8124475178711528
2074,1.697915323480066,0.27429434057048185
2075,1.8516673159426658,0.11176819077236866
2076,1.9601184016304485,0.7612369477823302
2077,1.7009214071552181,0.12499056711459211
2078,1.4141974217750075,0.469779399331137
2079,2.1969099170448247,0.954378302661163
2080,1.691302311702402,1.1680888767443736
2081,2.1380125441761226,0.3542646028469867
2082,1.912706841701553,0.5466445801898705
2083,2.139354237905649,0.4485772781158479
2084,1.8679548182006638,0.7519756034756688
2085,1.9414191232448097,0.21007751401403452
2086,1.6787356978301933,0.5863374379844424
2087,2.1508518478729286,0.015762779065384702
2088,1.9404770099596451,-0.05099026233564974
2089,2.2597226519631626,0.8883556751610273
2090,2.5109281886849377,0.3350204863596389
2091,2.617774721703589,0.4179062845204231
2092,1.962029393071746,0.585442441701312
2093,2.028004129432916,0.29035609864714695
2094,2.0845289363551265,0.3612086423505536
2095,2.374049774528663,-0.09827867233950771
2096,2.5604223079438313,0.4836912523817385
2097,2.1629804810190505,-0.10886438987350822
2098,1.921694637872096,0.16709334593632663
2099,1.716149950887007,0.6467453723559791
2100,2.285891378602713,0.3301994067617513
