year,ssp370
1850,0.6086001713820358
1851,0.6350121106826815
1852,0.14555796075908067
1853,0.116397043476731
1854,0.41828653066198596
1855,0.05721167490947563
1856,0.4662305201290348
1857,0.1837051521489404
1858,0.3564814016371168
1859,0.22776291566399337
1860,0.44522066823859424
1861,-0.552401700276167
1862,-0.1420494820941908
1863,0.4606412473504724
1864,0.24341169851237549
1865,0.26745491447945313
1866,-0.04320268453042025
1867,0.07060385847158362
1868,0.1594117945307982
1869,0.2944037732151551
1870,0.5162815059424297
1871,0.3123306186883696
1872,0.054664783024987146
1873,-0.1156832163695144
1874,0.24967527186235144
1875,0.49462055472016886
1876,0.16494336432944057
1877,0.0713799941194478
1878,0.2317016060013936
1879,-0.2340850958718611
1880,-0.15479417784087462
1881,-0.2191847012384917
1882,-0.0841468260560487
1883,-0.7867730306017151
1884,-2.2270041213176053
1885,-0.9303822730944344
1886,-0.17967506738643457
1887,-0.11333862609728981
1888,-0.26832680478973725
1889,-0.0759484576890458
1890,-0.08516045543685588
1891,-0.322664180382517
1892,-0.43971628158248033
1893,0.25900649004092596
1894,0.39347863869108185
1895,0.09673728360358408
1896,0.09050179453714788
1897,-0.14303948575615866
1898,-0.3601005207478369
1899,-0.39322015067221794
1900,-0.1752148371442087
1901,0.17063803035221778
1902,-0.17332895095864115
1903,-0.7399398954601271
1904,-1.1759288308831175
1905,-0.30353395125070276
1906,-0.21702856256653125
1907,-0.2604908763883218
1908,0.05956788725590273
1909,-0.13021828375350855
1910,-0.6875972585338859
1911,-0.3138076547344633
1912,-0.3281244346479969
1913,-0.3322477744389183
1914,-0.51852866718397
1915,-0.4357553553105854
1916,-0.2199849890284448
1917,-0.24395309662283682
1918,-0.18884120149046987
1919,0.023196507089709995
1920,-0.02754894541986208
1921,-0.1464330097561367
1922,-0.1181997905224792
1923,-0.1801542614421857
1924,-0.26319795150194103
1925,-0.1258005604078361
1926,0.30803472917051
1927,-0.06433426244028972
1928,0.39992341775372275
1929,-0.15276052116543248
1930,-0.25277112642283717
1931,-0.21134338185447787
1932,-0.46302249799615025
1933,-0.5507251207329671
1934,0.14278389574680517
1935,-0.2956144179996666
1936,-0.28140205000603635
1937,-0.19486125376014224
1938,0.229728218685048
1939,0.03813509128947912
1940,-0.2176275877256053
1941,-0.1991719224747261
1942,-0.21917756346839629
1943,-0.27859442850455346
1944,-0.3503987296408616
1945,-0.2035610878346487
1946,0.3347582821224153
1947,0.34850228418076035
1948,-0.040776120439872776
1949,-0.3783751206925656
1950,-0.11608596951231037
1951,-0.10787530194284128
1952,-0.3047139287139437
1953,-0.34690232757354234
1954,-0.3007222824743157
1955,-0.5385512853658828
1956,0.09184885895165285
1957,-0.3440686227543955
1958,-0.3163666180315456
1959,0.10406829380938432
1960,-0.18906744569083234
1961,-0.38732824550536177
1962,-0.5670708257728195
1963,-2.119432207293678
1964,-1.3562298968163946
1965,-0.670599415554662
1966,-0.2226890106780003
1967,-1.3609173424109509
1968,-1.0687565951342581
1969,-0.5528403579495489
1970,-0.8227509507408297
1971,-1.2680040935556753
1972,-1.3929170109539943
1973,-0.5389380743279433
1974,-0.7832543575391638
1975,-0.904262679937453
1976,-1.1379208478267981
1977,-0.8366720080152643
1978,-0.2026141677886264
1979,-0.7468418763624749
1980,-0.6278223694292377
1981,-0.5748811747467719
1982,-1.0554652138963498
1983,-0.9078716258521289
1984,-1.04022626316872
1985,-0.7546901980290819
1986,-0.46862446044771644
1987,-0.8240163211466485
1988,-0.5673483944061162
1989,-0.21193254912666037
1990,-0.36850683775455617
1991,-1.1767616086975676
1992,-2.3093115595192124
1993,-1.41308535396284
1994,-1.031876732961131
1995,-0.541283931025296
1996,-0.027588024440637682
1997,-0.3187475397051198
1998,-0.12377395249640855
1999,-0.20905016195139425
2000,-0.18094988809734613
2001,0.28043671437684536
2002,0.09204643377935784
2003,-0.5465826717622124
2004,0.24580945456366732
2005,0.365262485759565
2006,-0.5053930172811212
2007,-0.6026583488817485
2008,0.047167961237698286
2009,0.3122028743767751
2010,-0.17659284006853726
2011,0.09312962425674454
2012,0.170908767509377
2013,0.52983505667736
2014,0.13251550290198155
2015,0.3531318530159524
2016,0.6697178533609836
2017,0.4210996403519287
2018,-0.06184335442614097
2019,-0.1279759489901653
2020,0.5078323905029056
2021,0.5392627636082459
2022,0.27175119832997385
2023,0.18979320090408125
2024,0.21719723552074788
2025,0.45652366654322085
2026,-0.04152651288573761
2027,0.33681175934416263
2028,0.06680681891743179
2029,-0.0761610156556376
2030,0.20637692549637965
2031,0.31201345026316085
2032,0.39426834844201863
2033,0.6723155470798168
2034,0.3910508877206542
2035,0.13015331559690146
2036,0.7426007082218464
2037,0.2999132421502684
2038,0.9042056607217894
2039,1.287078322147989
2040,0.6515268467047557
2041,0.6765095383031539
2042,0.1916994140851953
2043,0.14230578836716967
2044,0.710603072050537
2045,0.8243441268251837
2046,0.21848560927885297
2047,0.7144487290210688
2048,0.3827040686748884
2049,0.1634938032457387
2050,0.6921599926595237
2051,1.1052134590670715
2052,0.9780342260976722
2053,1.108060891973802
2054,1.1504129056254424
2055,0.21552748841432035
